id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4591094724297485,JCdMYi1Yh,2020年终吃醋名场面大赏🈶️，大声喊出你心中的醋王#电视剧三生三世枕上书# #我喜欢你# #好想和你在一起#  #女世子# #甜了青梅配竹马# 更多精彩，尽在WeTV  腾讯视频WeTV的微博视频 ,2021-01-08,影视剪辑 · 视频社区,325,32,8,"电视剧三生三世枕上书,我喜欢你,好想和你在一起,女世子,甜了青梅配竹马"
4590788862548363,JC5PEaGWD,#有翡花絮# 有阿翡@赵丽颖 的“两米长刀”在，谁敢欺负谢霉霉@UNIQ-王一博 #周翡的两米长刀# 《有翡》独家花絮：小心阿翡的“两米长”大刀！ ,2021-01-07,微博 weibo.com,300,24,13,"有翡花絮,周翡的两米长刀"
4590739823001984,JC4yycAX6,昨晚#有翡# 江湖事回顾~千里跋涉为爱奔波相隔千里梦中相遇继续锁定WeTV，和海鹅一起追剧！ ,2021-01-07,微博 weibo.com,487,48,13,有翡
4590683308163928,JC35oyfOg,#我的小确幸#英文定档预告来袭！你知道恋爱的五个阶段吗？从否定到愤怒到妥协与期待再到吃醋最后到——“我想要”最好的确幸，就是你等的那个人，恰好也在等你#网剧我的小确幸# 1月13日 @腾讯视频WeTV 海外独播  腾讯视频WeTV的微博视频 ,2021-01-07,影视资讯 · 视频社区,69,18,7,"我的小确幸,网剧我的小确幸"
4590444870634410,JBWSP2F2q,心动碰撞，浓情香引，路晋@林雨申 顾胜男@赵露思的微博 开启美食蜜语~#我喜欢你# 泰语配音版预告来咯~争甜斗爱，和海鹅一起追剧吧！ 腾讯视频WeTV的微博视频 ,2021-01-06,微博 weibo.com,587,147,54,我喜欢你
4590422279860980,JBWinFni4,王安宇 X #海鹅和她的朋友们# 来了来了~海鹅带着@王安宇buss 的专访正片来咯！蒋正寒是扮演过最“扮猪吃虎”的角色 正哥的一天作息究竟是啥？还有可爱表情包等你来查收~！关注@腾讯视频WeTV，转赞评这条微博并艾特3位好友，将会有一位同学获得王安宇的亲笔签名照一张哦！#百岁之好一言为定# 正在WeTV热播中哦，快来看 腾讯视频WeTV的微博视频 抽奖详情,2021-01-06,王安宇超话,1505,1132,953,"海鹅和她的朋友们,百岁之好一言为定"
4590352583630869,JBUtYfeyp,你的好友话多星人谢允@UNIQ-王一博 上线#王一博谢允# 英俊潇洒有勇有谋还数我允了#电视剧有翡# 正在WeTV热播  腾讯视频WeTV的微博视频 ,2021-01-06,影视剪辑 · 视频社区,1412,91,82,"王一博谢允,电视剧有翡"
4590324784304969,JBTL8i3UZ,#创造营#2021 #海星鹅宝藏屋#“玩家”持续加载中…先保持一点神秘感想看的，海星鹅那里全都有🌟#看创4路透想过夏天# ,2021-01-06,微博 weibo.com,6513,340,97,"创造营,海星鹅宝藏屋,看创4路透想过夏天"
4590067622611317,JBN4maXk1,#创造营#2021 #海星鹅宝藏屋#海岛地图更新🆕风车、大海、草地、椰子树，解锁成功…海鹅在线羡慕海星鹅🌟 ,2021-01-05,微博 weibo.com,4614,233,70,"创造营,海星鹅宝藏屋"
4590043626213840,JBMrEq4ve,如果你喜欢的人喜欢别人，你会怎么做？#永远的第一名# 1月8日播出，敬请期待！#WeTV Original# ,2021-01-05,微博 weibo.com,59,8,2,"永远的第一名,WeTV Original"
4590027620750854,JBM1Q39ky,#我的小确幸定档# 0113 “一眼万年”版英文海报发布！傲娇律师丛容@邢菲_ 和高冷医生温少卿@唐晓天DADDI 青梅竹马，久别重逢，甜蜜追爱1月13日 @腾讯视频WeTV 海外独播，每周三四五20点更新~ #网剧我的小确幸# ,2021-01-05,微博 weibo.com,271,132,58,"我的小确幸定档,网剧我的小确幸"
4589979738839659,JBKMBB5B9,王安宇超话 X #海鹅和她的朋友们# @王安宇buss 专访预告来袭 从酷guy到暖男，从“学渣”到“大神”，#王安宇百岁之好一言为定# 正在WeTV热播中哦正片海鹅明天送出哦，记得来收获快乐王安宇 X 海鹅和她的朋友们 ,2021-01-05,微博 weibo.com,270,84,87,"海鹅和她的朋友们,王安宇百岁之好一言为定"
4589973551982289,JBKCD8jGp,泰剧亡者之谜超话  Tan和Bun似乎已经知道谁是真正的幕后黑手两人关系进一步加深，但Tan的秘密会不会危及到他们之间的关系？更多秘密即将揭晓，锁定WeTV #manner of death# ,2021-01-05,微博 weibo.com,143,47,25,manner of death
4589679678342005,JBCYDz08t,"跨海相聚，扬帆起航世界那么大，我们一起闯！#创造营#2021 冒险 Loading…#创造营slogan# Chuang To-Gather, Go! ",2021-01-04,微博 weibo.com,12167,447,2114,"创造营,创造营slogan"
4589643159048253,JBC1JBXRz,海鹅送上甜蜜拥吻合辑，愿你新的一年甜蜜无极限 #wetv always more# 福利安排🈶️ 关注@腾讯视频WeTV  转评赞+艾特3位好友 并表白评论区出现的你的爱豆，海鹅抽5位友友得亲签 #赵露思# #丁禹兮# #林一# #吴希泽# #王鹤棣# 腾讯视频WeTV的微博视频 ,2021-01-04,影视资讯 · 视频社区,6734,1946,819,"wetv always more,赵露思,丁禹兮,林一,吴希泽,王鹤棣"
4589605943251813,JBB3IdDWB,唐嫣超话 ✖️ #海鹅和她的朋友们#糖糖@唐嫣 表情包增加两枚🍬超可爱！完整版专访已经上线了哦，新的一年再来重温亿遍吧 ,2021-01-04,唐嫣超话,1134,236,105,海鹅和她的朋友们
4589257257653069,JBrZjw6UB,跨海相聚，扬帆起航世界那么大，我们一起闯！#创造营#2021 冒险 Loading…#创造营slogan# ,2021-01-03,海鹅iPhone客户端,3043,199,21,"创造营,创造营slogan"
4588961303627856,JBkhYfdLO,#创4新logo##NewYearNewLogo##创造营# 2021 邀你新年一起上岛闯关啦 ,2021-01-02,海鹅iPhone客户端,12682,451,955,"创4新logo,NewYearNewLogo,创造营"
4588950012040299,JBjZL8yM3,精湛演技实力开挂，角色转换拿捏稳妥，无穷魅力！来自@深情的高伟光 @演员李泽锋  @毛晓彤 @潘粤明  @杨玏 的新年祝福你收到了吗新的一年希望海外友友们可以看到更多属于你们的精彩哦！#wetv always more# 腾讯视频WeTV的微博视频 ,2021-01-02,微博 weibo.com,5647,407,165,wetv always more
4588909550110532,JBiWv0sKM,唱透心灵至纯至净，一开口即天籁，声声入耳！来自@GEM鄧紫棋 @段奥娟_CLARE  @张紫宁ZINING 的新年祝福海鹅送到！新的一年愿美好常相伴 #wetv always more#  腾讯视频WeTV的微博视频 ,2021-01-02,微博视频,31446,533,888,wetv always more
4588897474449218,JBiD1iFrA,#创4新logo##NewYearNewLogo##创造营# 2021 新年一起上岛冒险吧 ,2021-01-02,海鹅iPhone客户端,12561,357,495,"创4新logo,NewYearNewLogo,创造营"
4588680045413382,JBcYkmIgC,#创造营#2021阳光，不错；气温，宜人；空气，微咸。探测完毕，适宜登陆…海星鹅载入海岛地图成功✅游戏即将开始，各位创始人们，Are you ready？#创4新logo# ,2021-01-01,海鹅iPhone客户端,1791,166,6,"创造营,创4新logo"
4588602724193521,JBaXChAVr,杨紫超话 新年到！小猴子@杨紫 的祝福海鹅准时送到，新年的一年要健康，快乐，平安哦一起期待#余生请多指教#  #wetv always more# 腾讯视频WeTV的微博视频 ,2021-01-01,微博 weibo.com,10651,1050,841,"余生请多指教,wetv always more"
4588566358795821,JBa0XAUc5,杨幂超话 新年的第一天，@杨幂 的祝福准时送到一起期待大幂幂的#电视剧爱的二八定律#  腾讯视频WeTV的微博视频 ,2021-01-01,微博视频,1023,0,0,电视剧爱的二八定律
4588346049562718,JB4hCE7Ho,友友们，新年快乐2021年海鹅陪你们一起度过WeTV更多精彩等你揭开#wetv always more# ,2021-01-01,海鹅iPhone客户端,322,111,8,wetv always more
4588300734833351,JB36xkhnh,杨洋超话 新的钟声快要响起了，@杨洋 的祝福准时送达新的一年大家要健康，平安哦！海鹅和你们一起期待#你是我的荣耀#  腾讯视频WeTV的微博视频 ,2020-12-31,微博 weibo.com,4791,779,1422,你是我的荣耀
4588228886399390,JB1eEqQLY,#东方卫视跨年##同心跨越2021#忆2020点滴奋斗，筑2021追梦未来。#梦圆东方# 2021东方卫视跨年盛典WeTV同步直播👉网页链接 ,2020-12-31,微博 weibo.com,87529,2029,4480,"东方卫视跨年,同心跨越2021,梦圆东方"
4588164867956405,JAZzoxnP7,@Dear-迪丽热巴 新年祝福到#再见2020# 2021，更好看的作品，更美的热巴，我们相约WeTV #wetv always more# 腾讯视频WeTV的微博视频 ,2020-12-31,微博 weibo.com,17171,1718,2279,"再见2020,wetv always more"
4588159255716044,JAZqlnZ0g,唐嫣超话  ✖️#海鹅和她的朋友们#糖糖想尝试#燕云台# 的其他角色🈶️最想拥有的超能力🈶️2021年糖糖送给大家最真挚的祝福🈶️ 快来加入海鹅一起在线嗑“糖” 腾讯视频WeTV的微博视频 ,2020-12-31,唐嫣超话,1714,403,258,"海鹅和她的朋友们,燕云台"
4588134643269893,JAYMEdIEd,颜艺俱佳风格百变，砥砺前行光芒万丈！请查收来自@陈飞宇Arthur @江疏影 @李现ing @罗云熙Leo @宋茜  @许凯soso @杨超越 的新年祝福新年的钟声快要响起了，2020年许下的愿望都实现了吗？不管怎样，2021，我们陪你一起度过#wetv always more# 腾讯视频WeTV的微博视频 ,2020-12-31,微博 weibo.com,41237,695,570,wetv always more
4587866195760314,JARNFoawi,大辽雄鹰任翱翔，欲望之箭弦上挂三个姐妹的亲情，四段爱情的纠葛，看他们爱情与亲情如何抉择！@唐嫣 @窦骁 @佘詩曼Charmaine @经超经超 @谭凯kevin @刘奕君actor @卢杉 @季晨J @演员宁理  #燕云台香港版预告# 了解一下  腾讯视频WeTV的微博视频 ,2020-12-30,微博视频,46,9,2,燕云台香港版预告
4587802454919220,JAQ8RkDIg,唐嫣超话 ✖️#海鹅和她的朋友们# 糖糖@唐嫣 专访预告来袭 #燕云台# 最过瘾那场戏🈶️不曾透露的秘密公开🈶️完整版明天放送 腾讯视频WeTV的微博视频 ,2020-12-30,明星资讯 · 视频社区,131,33,12,"海鹅和她的朋友们,燕云台"
4587772252527974,JAPm9aBDM,势如破竹暴风成长，海鹅带给你来自新锐青春力量的新年祝福 @陈星旭--CHEN先生 @陈钰琪Yukee @丁禹兮 @梁洁Little @邢昭林 @徐正溪JeremyJones @許光漢GregHan @祝绪丹Bambi 2021，带着更多更好的作品，他们在WeTV等你！ 腾讯视频WeTV的微博视频 ,2020-12-30,明星资讯 · 视频社区,8336,516,160,
4587451496797021,JAH0Nswdn,#王一博谢允特辑#静若处子动若脱兔，得舍之间表里如一。谢允@UNIQ-王一博 的人生，无畏逆境，笑面百难。不逃避、想得开，尽责任，懂舍得！#有翡导演夸王一博可爱#《有翡》王一博谢允特辑：得舍之间表里如一 ,2020-12-29,微博 weibo.com,1236,133,127,"王一博谢允特辑,有翡导演夸王一博可爱"
4587440084358053,JAGIoihJb,叮咚！请查收来自@气运联盟乐团 @水果星球乐团 @ONER 的新年祝福海鹅的朋友们已经准备好站在2021迎接你啦新的一年你希望谁陪你一起度过？请大声喊出他们的名字#wetv always more# 腾讯视频WeTV的微博视频 ,2020-12-29,微博 weibo.com,32639,1386,6986,wetv always more
4587169610735373,JAzG935iR,#manner of death# Jane的死使得背后到底有怎样的神秘人？Pued到底有什么不可告人的秘密。泰剧亡者之谜超话 即将揭晓关注@腾讯视频WeTV 转评此条微博，抽3位小可爱得主演亲签海鹅祝你新年快乐  抽奖详情 ,2020-12-28,微博 weibo.com,303,430,476,manner of death
4587138069564040,JAyRgE82I,一路品味，胜在喜欢；爱可永恒#我喜欢你# 韩国明年播出，友友们期待吗 ,2020-12-28,微博 weibo.com,92,15,0,我喜欢你
4587077688106412,JAxhSy0QA,新年的钟声快要响起，你准备好迎接2021了吗 2020收获满满的@刘人语Reyi_  @汪卓成 @徐艺洋-Yiyang @Sunnee杨芸晴 @郑繁星 （按姓名首字母排序）新出炉的祝福已发送，请注意查收 新的一年WeTV常在你身边 腾讯视频WeTV的微博视频 ,2020-12-28,明星资讯 · 视频社区,8248,312,104,
4587074793248610,JAxdddD6W,#有翡# 陪你开启新一周，2020最后一周希望大家开心哦 ,2020-12-28,海鹅iPhone客户端,710,85,30,有翡
4586745485853658,JAoE4oyNQ,周洁琼超话 #周洁琼有翡# 古灵精怪李妍@周洁琼_OFFICIAL 下山啦！！来WeTV和海鹅一起看可爱贪吃小妹如何过关斩将十八变 腾讯视频WeTV的微博视频 ,2020-12-27,明星资讯 · 视频社区,567,83,50,周洁琼有翡
4586700187118108,JAnt0tRKc,心动碰撞，浓情香引，路晋@林雨申 顾胜男@赵露思的微博 开启美食蜜语~ 我，喜欢你2021韩国惊喜开播，敬请期待#我喜欢你韩版预告# 腾讯视频WeTV的微博视频 ,2020-12-27,影视资讯 · 视频社区,673,163,43,我喜欢你韩版预告
4586352903464583,JAeqSexin,胡一天超话  #胡一天1226生日快乐# 生日快乐呀~@胡一天啊 想看更多胡一天小哥哥，就来WeTV吧~💌#小风暴# #青春须早为# #电视剧暗恋橘生淮南# #致我们单纯的小美好# #亲爱的热爱的# 腾讯视频WeTV的微博视频 ,2020-12-26,微博 weibo.com,829,313,144,"胡一天1226生日快乐,小风暴,青春须早为,电视剧暗恋橘生淮南,致我们单纯的小美好,亲爱的热爱的"
4586330245311269,JAdQkmhHD,胡一天超话 #胡一天1226生日快乐# 你是阳光学长，也是霸道总裁你不断挑战各种角色，对每一个角色专注认真海鹅㊗️@胡一天啊 生日快乐~万事胜意，星途璀璨今天快乐，未来每一天也都快快乐乐！ ,2020-12-26,微博 weibo.com,824,151,119,胡一天1226生日快乐
4586322701061881,JAdEa4sf7,吴磊超话 🎂 #吴磊1226生日快乐# 海鹅送上最真挚的祝福~祝我们三石弟弟@吴磊LEO 生日快乐！少年如初，永远奔赴炙热梦想✨期待弟弟未来更多作品！ ,2020-12-26,微博 weibo.com,1297,405,583,
4586103757865591,JA7X1x0cn,#良辰美景好时光# 良辰美景，诞愿是你@徐璐LULU @我是林一同学 ,2020-12-25,微博 weibo.com,520,73,15,良辰美景好时光
4586086237478397,JA7uLvntj,#有翡# 携绝美主演们祝大家#圣诞快乐# 快来WeTV看有翡吧  腾讯视频WeTV的微博视频 ,2020-12-25,影视资讯 · 视频社区,942,92,67,"有翡,圣诞快乐"
4586081108101779,JA7muxZDR,甜甜的#圣诞节# 要有甜甜的人陪~海鹅听说圣诞和#有翡# 也很配哦！一起来WeTV看起来吧 ,2020-12-25,微博 weibo.com,666,68,19,"圣诞节,有翡"
4586050905712530,JA6zMnY5A,#良言写意#冬天适合思念，圣诞适合相见@罗云熙Leo @程潇 ,2020-12-25,微博 weibo.com,2741,134,36,良言写意
4586043355701720,JA6nBnVhe,💌你收到一封来自#乌云遇皎月# 的冬日来信。相遇和重逢都是意外惊喜，美好和温柔都会如期而至。@李一桐Q @金瀚Kim ,2020-12-25,微博 weibo.com,233,25,18,乌云遇皎月
4586022949617902,JA5QGEm3s,#魔道祖师动画# 小苹果带着羡羡和汪叽祝大家圣诞快乐哦！ ,2020-12-25,微博 weibo.com,1357,161,117,魔道祖师动画
4585990511929342,JA50n85Uq,王安宇超话 #王安宇百岁之好一言为定# 撩妹大师蒋正寒上线啦 👉更有@王安宇buss 演绎的更多精彩剧集#梦回# #网剧女世子# ，WeTV等你PICK 腾讯视频WeTV的微博视频 ,2020-12-25,明星资讯 · 视频社区,163,28,25,"王安宇百岁之好一言为定,梦回,网剧女世子"
4585980780095842,JA4KG0oVQ,#国子监来了个女弟子# 国子监师生欢乐过#圣诞节# ！ @赵露思的微博 @徐开骋 @R1SE-任豪 @安泳畅_ @张月YueZhang （特别出演） @敖瑞鹏的微博  @ZERO-G蒙恩 @李星瑶99 的专属圣诞礼物正在派送，请查收！斗智斗勇，笑料不断！《国子监来了个女弟子》杀青！ ,2020-12-25,微博 weibo.com,53,7,2,"国子监来了个女弟子,圣诞节"
4585970156967371,JA4txtewX,王艺瑾超话  #王艺瑾1225生日快乐# 人美歌甜，闪闪发光海鹅祝一斤子@硬糖少女303-王艺瑾 生日快乐！未来星途璀璨，期待更多精彩作品哦 ,2020-12-25,微博 weibo.com,126,43,7,王艺瑾1225生日快乐
4585945217897739,JA3Pjx8yT,周洁琼超话 #周洁琼有翡# 甜妹@周洁琼_OFFICIAL 圣诞祝福惊喜上线#圣诞节# 友友们要配着美食来WeTV看#有翡# 哦 腾讯视频WeTV的微博视频 ,2020-12-25,微博 weibo.com,441,71,47,"周洁琼有翡,圣诞节,有翡"
4585669366914005,JzWEot0Ed,确认爱意，因为你；烹饪蜜语，喜欢你。#我喜欢你#韩版海报献上！深井夫妇@林雨申 @赵露思的微博 冲！！ ,2020-12-24,微博 weibo.com,1219,224,62,我喜欢你
4585632829546489,JzVHsE3tD,"赵丽颖超话 #赵丽颖有翡# Warmth from #LegendOfFei, wish everyone a Merry Christmas! 圣诞快乐哦，快来WeTV看周翡 ",2020-12-24,微博 weibo.com,3101,499,239,赵丽颖有翡
4585631378316997,JzVF7yTD7,海鹅献上 #有翡泰语配音#  中文原音版本也已同步国内上线  腾讯视频WeTV的微博视频 ,2020-12-24,影视资讯 · 视频社区,685,84,23,有翡泰语配音
4585621685013863,JzVpul2kL,"王一博超话 #王一博有翡#  Warmth from #LegendOfFei, wish everyone a Merry Christmas! 圣诞快乐哦，快来WeTV看有翡 ",2020-12-24,微博 weibo.com,2644,282,208,王一博有翡
4585597064975405,JzULMkSkt,这个#平安夜# 你要和谁一起度过？来自美少女的圣诞祝福你准备好查收了吗@硬糖少女303 @朱主爱_JoyceChu @李凱馨Eleanor  May all your wishes come true 海鹅期待更多属于你们的精彩！  腾讯视频WeTV的微博视频 ,2020-12-24,微博视频,25259,794,323,平安夜
4585295737789773,JzMVLwGtv,一切准备就绪，现在只想和你永远在一起！来@腾讯视频WeTV 看#网剧好想和你在一起#  ,2020-12-23,微博 weibo.com,73,18,3,网剧好想和你在一起
4585231150222250,JzLfB0VOG,感谢友友们2020的陪伴，海鹅作为一只新鹅还在努力成长，一支年终混剪送给大家你喜爱的作品海外有没有播出你的爱豆在海外是不是也得到了许多的爱呢哪些情节你铭记于心？又有哪些故事陪伴着你继续前行2021，WeTV想陪你一起度过！更多精彩请锁定海鹅家#wetv always more# 腾讯视频WeTV的微博视频 抽奖详情,2020-12-23,影视剪辑 · 视频社区,9342,280,78,wetv always more
4584905591229221,JzCMv59M9,#你是我的命中注定# 韩版海报掉落，期待明年韩国播出#心仪夫妇# @邢昭林 @梁洁Little 冲呀 ,2020-12-22,微博 weibo.com,1498,185,92,"你是我的命中注定,心仪夫妇"
4584896020360397,JzCx41vKR,#少爷与我的罗曼史定档# 目光所及，皆是浪漫#少爷与我的罗曼史# 与你相约12月24日晚上8点，WeTV同步播出 ，不见不散！@杨志雯wenwen @叶盛佳Loi @赵天宇Koss（特别出演）@THE9-虞书欣（特别出演）@Liurn刘润南 ,2020-12-22,微博 weibo.com,138,22,12,"少爷与我的罗曼史定档,少爷与我的罗曼史"
4584895295261843,JzCvTm4Qr,#平行时空遇见你# WeTV同步播出第1期你有看吗六位嘉宾平行时空初见面，时空搭档选择过程全公开！@秦岚 和@劉以豪 偶像剧加韩剧男女主的浪漫打开方式，@李一桐Q 和@侯明昊Neo 沙滩作画，灵魂拷问不断升级@杨超越 和@王彦霖 角色竟有意外反转 ,2020-12-22,微博 weibo.com,90,9,3,平行时空遇见你
4584610313279674,Jzv6fdLbY,王一博超话 #王一博有翡# 在吗谢允@UNIQ-王一博 喊你来WeTV看#电视剧有翡# 啦  腾讯视频WeTV的微博视频 ,2020-12-21,微博视频,68109,5958,14058,"王一博有翡,电视剧有翡"
4584262140173964,Jzm2G0JfS,#腾讯视频星光大赏##腾讯视频星光日# 海鹅家全球同步直播，来WeTV一起pick你的爱豆吧🤩来网页链接 ,2020-12-20,海鹅iPhone客户端,89192,1128,138,"腾讯视频星光大赏,腾讯视频星光日"
4584255080634592,JzlRi2F5m,丁禹兮超话 #腾讯视频星光大赏##腾讯视频星光日#  海鹅携友友们期待小丁的更多佳作！ 腾讯视频WeTV的微博视频 ,2020-12-20,海鹅iPhone客户端,3019,507,242,"腾讯视频星光大赏,腾讯视频星光日"
