id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4590330102156592,JBTTI931K,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他的声音空灵清澈，笃定前行，欢迎@卡布叻_周深 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接 ,2021-01-06,微博 weibo.com,1104,110,41,"TMEA阵容,腾讯音乐娱乐盛典"
4590327585573420,JBTPEnnTS,我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他是万众瞩目的音乐天才，虽无法亲赴现场，欢迎周杰伦 以通过VCR连线的方式快闪亮相第二届#腾讯音乐娱乐盛典#。 1月23日，用音乐创生，让热爱归位，Music to Live！点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,19,10,5,"TMEA阵容,腾讯音乐娱乐盛典"
4590325069253133,JBTLACPa5,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他就像天外来物一样求之不得，他的薛氏情歌总能戳中你的内心，欢迎@薛之谦 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,782,147,81,"TMEA阵容,腾讯音乐娱乐盛典"
4590322581247079,JBTHA5eqb,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他们在TMElive跨年开唱，他们总是想要把最好的爱给你，欢迎@五月天 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,19,4,2,"TMEA阵容,腾讯音乐娱乐盛典"
4590320416981828,JBTE5tii8,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他是多栖歌者，他说春天花会开，美好的结局值得期待。欢迎@任贤齐 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,13,6,2,"TMEA阵容,腾讯音乐娱乐盛典"
4590319784689909,JBTD4jG3H,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他的音乐总能触及你我的心，他的能量总可以穿越人海和时间的浪，带领我们前往最向往的地方。欢迎@林俊杰 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,18,6,7,"TMEA阵容,腾讯音乐娱乐盛典"
4590315003185703,JBTvmdmKj,2020-2021，我们寻着歌的方向，走出无声的日常，奔赴约定的地方，点燃炙热的星光。#TMEA阵容#重磅官宣！他是魅力四射的原创音乐人，他一开口就让”你的心小鹿乱撞”。欢迎@蔡徐坤 加入第二届#腾讯音乐娱乐盛典#。Music to Live！1月23日，用音乐创生，让热爱归位。点击预约，直达盛典现场：网页链接,2021-01-06,微博 weibo.com,8628,6682,2827,"TMEA阵容,腾讯音乐娱乐盛典"
4590075448661163,JBNgYAlab,#安子福利#曹杨  2021年第一波门票福利来啦！实力唱作人曹杨将于1月9日16：00在上海举办「规定情境新专辑音乐会」，想和@曹杨Young  一起体会11首新曲带来的惊喜和感动吗？关注@全民K歌 并转发本条微博（截止1月6日晚上20点），将抽取5位幸运儿，赠送演唱会门票1套！在这个寒冬一起赴一场音乐奇妙之旅！ 抽奖详情,2021-01-05,微博 weibo.com,46,41,32,安子福利
4589719504029953,JBE0SgUnf,缘分让我们相遇乱世以外~嗨！GEM家族是邓紫棋在#全民K歌#的大本营，目前已有两千多位家族成员啦！爱音乐，爱紫棋！在这里，你不仅可以结交来自五湖四海的朋友，还可以交流音乐心得、感受音乐的魅力，更有不定期的家族活动、大赛和丰厚的奖品！快来#全民K歌#搜索GEM家族，GEM家族诚邀你们的加入！ ,2021-01-04,微博 weibo.com,71,58,7,"全民K歌,全民K歌"
4589704986766804,JBDDssom0,就算全世界变天，我们还有不变的五月天。#明星听你唱#与2020说再见，和五月天一起奔向2021，全民K歌独家策划#五月天#热歌翻唱大赛，点唱即有机会赢取独家明星周边！会唱的你还不赶紧行动~五月天超话 大赛链接：网页链接 ,2021-01-04,微博 weibo.com,11,5,1,"明星听你唱,五月天"
4589702222453115,JBDz0aian,#K歌星动态#本周明星活动指南来啦！为你解锁新的一周新的音乐热点~🔹周一 电视剧《有翡》OST翻唱大赛开启，参与只要你翻唱的 @电视剧有翡 中的热门歌曲，就有机会赢取@赵丽颖、@UNIQ-王一博  签名照！🔹周三 电视剧《大江大河2》OST翻唱大赛开启，参与活动即得主演签名照、剧集周边等好礼！ @大江大河官微🔹周四 @BOYSTORY_Official 入驻全民K歌，邀你和他们一起甜蜜合唱，速来参加！本周 电视剧《了不起的女孩》OST翻唱大赛仍在进行中，只要你参与@电视剧了不起的女孩 翻唱大赛，就有机会赢主演@李一桐Q @金晨 签名照哦！同时，“金曲传承 欢唱新年”活动持续开展中，参与翻唱即有机会赢取@卓依婷 、@姜育恒 等明星签名照！快来一起喜迎2021吧~,2021-01-04,微博 weibo.com,12,10,3,K歌星动态
4589569091043886,JBA6h4nyS,@电视剧有翡  与#全民K歌# 联合发起#有翡K歌大赛# 啦福利1：打开全民K歌搜索「有翡」进入大赛页面翻唱剧中OST，就有机会赢得@赵丽颖 @UNIQ-王一博 @张慧雯wen @周洁琼_OFFICIAL 等主演签名照1张福利2：复制参赛作品链接发布微博到 赵丽颖  或者 王一博  超话内，带话题#有翡K歌大赛# 并 @全民K歌 、@电视剧有翡  将随机挑选2位剧粉分别获得【赵丽颖签名照】和【王一博签名照】一张！福利3：转发本条微博关注并艾特1位好友，安子将通过微博抽奖工具抽取3位幸运粉丝获得全民K歌VIP卡（1个月）1张！如果还没学会怎么唱OST，就赶快去追剧吧！@电视剧有翡 正在腾讯视频独家热播中，VIP会员尊享超前点播提前看更多哦！,2021-01-04,微博 weibo.com,3765,546,959,"全民K歌,有翡K歌大赛,有翡K歌大赛"
4589397662510484,JBvDMax5G,特别的2020，特别的K歌人千首歌曲，65亿次点唱！哪些地方盛产麦霸？春节减肥适合唱什么歌？猜歌界你在什么段位？速戳长图，全民K歌带你走进#2020年最火翻唱#背后的故事⚠️还没加入#年度猜歌#大赛的小伙伴速戳链接加入掰头👉网页链接 ,2021-01-03,,306,1226,151,"2020年最火翻唱,年度猜歌"
4588527235634461,JB8ZRnDMp,【十二月热剧OST#全民点唱量#盘点】十二月岁末好剧不断，究竟哪首歌掀起全民翻唱浪潮？~快来跟安子看看哪首歌登上了全民K歌12月热剧金曲榜！本月热播剧OST总点唱量高达84.6万，恭喜由@UNIQ-王一博 演唱的 @电视剧有翡 插曲《熹微》以49.2万点唱量夺得榜单第一！@徐佳瑩 演唱的@电视剧今夕何夕 主题曲《今夕何夕》，@卡布叻_周深 演唱的 @大江大河官微 主题曲《与光同尘》分别获得第二、第三名的好成绩~本月收官剧OST全民点唱量超31.7万！恭喜由@曹寅Rick 演唱的@网剧棋魂 主题曲《我们的冒险》以11.1万点唱量成为top影视剧热歌！同时也恭喜分别由@MIC男团 和 @左卓_Juicy 演唱的 @爱的厘米 插曲《春心荡漾》和《掉落的书签》登榜~,2021-01-01,微博 weibo.com,47,35,11,全民点唱量
4588337471951701,JB43N8bJ3,即将与2020说再见，有#五月天陪你跨年#，一同前往#TMElive超现场#，共聚「好好好想见到你」MAYDAY FLY TO 2021跨年演唱会丨线上特别版 ，就算全世界变天，@五月天 也不会离开你！马上观看：网页链接 ,2020-12-31,微博 weibo.com,29,7,4,"五月天陪你跨年,TMElive超现场"
4588335902757386,JB41gbzjY,2020，再见！2021，你好！让我们一起嗨唱新年！祝大家元旦快乐！网页链接 ,2020-12-31,微博 weibo.com,31,124,3,
4588308782911833,JB3jwcdv3,2020接近尾声，来和@aMEI_feat_阿密特 张惠妹 嗨翻高燃新年！现在前往#TMElive超现场# 定格「UTOPIA EAST」，#张惠妹跨年线上演唱会#和你一同奔赴美丽乌托邦，欢歌热舞畅享2021！马上观看：网页链接 ,2020-12-31,微博 weibo.com,5,0,1,"TMElive超现场,张惠妹跨年线上演唱会"
4588285642934579,JB2IccjpV,#TMElive超现场# 是时候对2020说声再见，不如在#张惠妹跨年线上演唱会#用热情焰火点亮新的一年。12月31日21:30，来@全民K歌 锁定「UTOPIA EAST」，@aMEI_feat_阿密特 张惠妹为你带来极致视听盛宴！立即预约：网页链接 全民K歌的微博视频 ,2020-12-31,微博 weibo.com,11,3,2,"TMElive超现场,张惠妹跨年线上演唱会"
4588277896585951,JB2vHrDj1,年末不知如何度过？来@全民K歌 「好好好想见到你」MAYDAY FLY TO 2021跨年演唱会丨线上特别版 ，@五月天 在#TMElive超现场#与你温暖相伴，#五月天陪你跨年#，飞向美好的2021，迎接新的曙光！立即预约：网页链接 ,2020-12-31,微博 weibo.com,8,2,2,"TMElive超现场,五月天陪你跨年"
4587802450723441,JAQ8R32cp,最后一天，快来点唱千万的全网最火出圈单曲《永不失联的爱》！单依纯 全民K歌独家策划【明星听你唱】明星歌曲翻唱大赛，本期明星--单依纯。单依纯首支个人单曲《照片》上线，邀您参赛点唱赢取奖品，人气值排名前三的用户将获得亲笔签名照一份，优质作品还有机会被她翻牌哦！想唱歌给她听吗，末班车还有位置哦~🎤#明星听你唱#大赛链接：网页链接,2020-12-30,微博 weibo.com,22,10,2,明星听你唱
4587490218351973,JAI1fz2Jf,恭喜明星挑战官@张远Bird 斩获#全民挑战者# 艺人圈速榜第一名！成功解锁站内千万量级曝光资源大礼包目前全部资源位已经全部上线，欢迎元宝友友们前往@全民K歌 app内打卡哦！别忘了搜索“全民挑战者”进入专题页，即可查看往期精彩节目～ ,2020-12-29,微博 weibo.com,328,69,15,全民挑战者
4587409864395152,JAFVEirny,世界再大，总有你温暖的拥抱；无论何地，谢谢你的陪伴治愈。@电视剧了不起的女孩 与#全民K歌# 联合发起#了不起的女孩K歌大赛# 啦福利1：打开全民K歌搜索「了不起的女孩」进入大赛页面翻唱剧中OST，就有机会赢得@李一桐Q @金晨 等主演签名照1张福利2：复制参赛作品链接发布微博到 李一桐 或者 金晨  超话内，带话题#了不起的女孩K歌大赛# 并 @全民K歌 、@电视剧了不起的女孩 将随机挑选2位剧粉分别获得【金晨签名照】和【李一桐签名照】一张！福利3：转发本条微博关注@全民K歌 @电视剧了不起的女孩 并艾特1位好友，安子将通过微博抽奖工具抽取一位幸运粉丝获得主演签名照一张（可任意选择哦～）！ 抽奖详情,2020-12-29,微博 weibo.com,187,342,373,"全民K歌,了不起的女孩K歌大赛,了不起的女孩K歌大赛"
4587199221210229,JAArU54PP,#TMElive潮现场# #Sunnee天气晴首唱会##Sunnee现场超稳# 严寒冬季，@Sunnee杨芸晴 为你送来一场晴空万里，一起来体会明快声线中的丝丝暖意!马上观看：网页链接 ,2020-12-28,微博 weibo.com,619,115,101,"TMElive潮现场,Sunnee天气晴首唱会,Sunnee现场超稳"
4587142519194127,JAyYrCzOn,#K歌星动态#2020年最后一周明星活动指南新鲜出炉！为你解锁新的一周音乐热点~🔹周一 #TMElive潮现场# #Sunnee天气晴首唱会# 听@Sunnee杨芸晴 用音乐解读天气，为你唱出「晴」意满满的天气祝福；🔹周二 《了不起的女孩》OST翻唱大赛开启，只要你参与@电视剧了不起的女孩 翻唱大赛，就有机会赢主演@李一桐Q @金晨 签名照噢~当天还有@罗中旭 教你唱《时间沙漏》速速来学！#明星教唱#🔹周四 跨年夜，@aMEI_feat_阿密特 邀你来#TMElive超现场# 加入#张惠妹跨年线上演唱会# ，一起唱歌跳舞不停歇，共同开启新一年的音乐狂欢吧！🔹周五 “金曲传承 欢唱新年”活动正式开启！参与翻唱即有机会赢取@卓依婷 、@姜育恒 等明星签名照！快来一起庆祝新年吧~本周  #明星听你唱# @单依纯 首支个人单曲新歌《照片》已上线K歌，现在点唱将有机会获得依依亲笔签名照或翻牌哦~,2020-12-28,微博 weibo.com,713,51,30,"K歌星动态,TMElive潮现场,Sunnee天气晴首唱会,明星教唱,TMElive超现场,张惠妹跨年线上演唱会,明星听你唱"
4586729698759955,JAoeBAKRB,想要她的亲笔签名照吗？想要为她赢取K歌千万级曝光资源吗？赶紧来参加全民K歌独家策划【明星听你唱】明星粉丝互动大赛吧，本期明星--Sunnee杨芸晴。翻唱她的专辑《天气:晴》歌曲参与活动，为她赢取K歌千万级曝光资源。优秀作品将有机会在12月28日TMElive杨芸晴新专首唱会中被她翻牌，人气排名前三的用户将获得杨芸晴签名照一份！想唱歌给她听吗，快来参加吧！#明星听你唱#大赛链接：网页链接杨芸晴,2020-12-27,微博 weibo.com,758,160,130,明星听你唱
4586474446786349,JAhAUstrf,#谢霆锋线上音乐会# #TMElive超现场# 这个年末，一起「锋狂摇滚」，与@锋味 热血曲风吹响摇滚号角!马上观看：网页链接 ,2020-12-26,微博 weibo.com,14,10,5,"谢霆锋线上音乐会,TMElive超现场"
4586398206133289,JAfBWpJy1,#TMElive潮现场# #Sunnee天气晴首唱会#@Sunnee杨芸晴 12月28日20:00「天气：晴」新专辑首唱会，你的“小太阳”即将出现，一起期待吧!立即预约：网页链接 全民K歌的微博视频 ,2020-12-26,微博 weibo.com,2064,370,319,"TMElive潮现场,Sunnee天气晴首唱会"
4586352908439248,JAeqSzpqU,#华为智慧屏#S系列K歌功能带你解锁客厅娱乐新方法，告别无聊周末。#华为音乐#携手全民K歌共同推出智慧屏K歌功能，百万优质曲库，练唱教唱随心选。好听好唱更好玩，下一位K歌大神就是你哦。关注并艾特你身边的麦霸，抽1位小伙伴送华为mini蓝牙音箱~ ,2020-12-26,微博 weibo.com,32,63,65,"华为智慧屏,华为音乐"
4586329868606596,JAdPIA6Y4,#谢霆锋线上音乐会# #TMElive超现场# 12月26日 20:00，@锋味 谢霆锋「锋狂摇滚」线上音乐会 ，将为你带来极致视听体验。明天，带你看最炸的舞台！立即预约：网页链接  全民K歌的微博视频 ,2020-12-26,微博视频,33,19,5,"谢霆锋线上音乐会,TMElive超现场"
4586121880935431,JA8qg3VlB,跨年夜即将来临，准备好去哪里跨年了吗？安子送你去现场和众多明星一起倒计时迎接2021年！用奋斗点亮幸福，评论本条微博12月26日上午10点抽25名幸运观众送#江苏卫视跨年#录制门票一张~ tip：跨年地点：澳门开始时间：12月31日15点取票注意事项：内地用户请自行携带港澳通行证等证件防疫要求：低风险地区健康码，行程码及需提供7日内核酸检测阴性证明（证明需携带） 抽奖详情,2020-12-25,微博 weibo.com,30237,20923,3275,江苏卫视跨年
4586113890787466,JA8dn3iR4,#TMElive新现场# #VaVa新歌首唱会#@VaVaMiss 12月25日20:00 VaVa毛衍七「朝歌暮宴 V-Dynasty」新歌首唱会，极具神秘气息，彰显从容态度，唱响东方赛博朋克世界最强音!马上观看：网页链接 ,2020-12-25,微博 weibo.com,10,0,2,"TMElive新现场,VaVa新歌首唱会"
4586081108893690,JA7muBjEC,今天#圣诞节#哟 ，圣诞晚餐、圣诞歌曲、圣诞礼物……你是否已经准备好了？没有的话也不着急，今晚20:00，扫描下图二维码，进入「全民K歌TV版」直播间，小魔陪你过圣诞。直播间内还给大家准备好了圣诞礼物，进直播间参与互动就有机会获取哦！Merry Christmas!#全民K歌# #全民K歌时光欢唱机# ,2020-12-25,微博 weibo.com,14,10,2,"圣诞节,全民K歌,全民K歌时光欢唱机"
4586073223859863,JA79Mgc7R,🎄快来赶上VaVa毛衍七翻唱大赛末班车，全民K歌独家策划VaVa毛衍七《我的新衣》翻唱征集活动。#明星听你唱#优秀作品将有机会在今晚毛衍七的《朝歌暮宴》新歌首唱会中被她翻牌，人气排名前三的用户还将获得VaVa签名照一份！想被VaVa毛衍七Pick吗？快来参与吧~🎤大赛链接：网页链接 ,2020-12-25,微博 weibo.com,5,1,1,明星听你唱
4586063668448756,JA6UmzrUg,实力唱将 @丁当-Della 12月28日16点35分空降#全民k歌# #k-live# #音乐上新季# 啦！现场除了演唱歌曲外，更有游戏互动、签名照赠送等福利等着你哦！全民K歌搜索【丁当】进入主页准时加入直播！快来预约吧 丁当超话视频👇  全民K歌的微博视频 ,2020-12-25,微博视频,25,11,9,"全民k歌,k-live,音乐上新季"
4585686328675343,JzX5KAoQT,#小鹦鹉送福利# #草莓音乐节#本周末开启双城欢唱，你准备好了吗！开个送票福利贴，评论留下你最期待的舞台，12月25日中午12点抽1个送【福州草莓12.26/27两日通票一套】，抽4个送【福州草莓单日票两张（日期随机）】，顺丰加急送你去现场！打开全民K歌搜索“草莓音乐节”点唱草莓相关歌曲更有机会赢取官方周边等好礼哦~ 抽奖详情,2020-12-24,微博 weibo.com,51,225,26,"小鹦鹉送福利,草莓音乐节"
4585630837509150,JzVEfvvtk,《全民挑战者》完美收官！6城12站，13位明星挑战官在#全民挑战者# 的舞台上用实力带给直播间和现场观众一场接一场独特的嗨唱体验，感谢支持和喜爱@全民K歌全民挑战者 的每一位友友们，暂别是为了更好的重逢，敢唱一起嗨！未来再见 ,2020-12-24,微博 weibo.com,263,43,10,全民挑战者
4584950122684607,JzDWkbgo7,"“全民K歌五月天家族""是#全民K歌# 的五迷聚集地，大本营，在这里你不仅能约到五迷小哥哥小姐姐们一起开歌房唱歌开黑，还能互相交流各种关于五月天的相关潮流信息，获知演唱会相关信息等，而且会不定期会举办各种家族活动，有机会获得各种丰厚的奖品，还不赶紧加入我们~ 搜索方式：搜索五月天→看到五月天后点击查看→粉圈 即可找到我们啦！各路五迷快快来吧  |｀O′|┛ 嗷~~",2020-12-22,微博 weibo.com,20,12,5,全民K歌
4584930221497410,JzDqe6hxM,唱作歌手@赵政豪能瘦吗 携原创专辑《嘉铭发》今晚8点空降#全民k歌#  #k-live##音乐上新季# 啦！现场除了演唱新专辑中的新歌外，更有游戏互动、签名照赠送等福利等着你哦！全民K歌搜索[赵政豪]进入主页准时加入直播！快来预约吧 赵政豪超话 ,2020-12-22,,213,36,10,"k-live,音乐上新季"
4584642600501984,JzvWk26Aw,#K歌星动态#本周明星活动指南来啦！为你解锁新的一周新的音乐热点~🔹周二 可爱小豪@赵政豪能瘦吗 携首张个人原创专辑《嘉铭发》做客#K-live##音乐上新季#，和你直播唱歌零距离互动~🔹周三 中午12点#明星听你唱#，2020中国好声音冠军@单依纯 携首支个人单曲，喊你一起过生日啦~ 晚8点#全民K歌晚安电台#有此山特别企划 @焦迈奇 向你道出关于和“猫”的那点事🔹周五  晚8点  #全民K歌晚安电台#有此山特别企划   @陈粒_ 邀你读封“情书”再睡~🔹周六 一场“锋味”十足的摇滚盛宴即将登陆#TMElive超现场#，快来#谢霆锋线上音乐会# 期待@锋味 谢霆锋携手众多重磅乐队同台演唱，诠释摇滚N种可能本周 电视剧《今夕何夕》和《小风暴之时间的玫瑰》OST翻唱大赛仍在进行中，只要你翻唱剧中热门歌曲，就有机会赢取@孙怡微博、@金瀚Kim 或@胡一天啊 、@乔欣Bridgette 签名照；同时，#全民挑战者#2020巅峰之战同款节目歌曲挑战赛正在火热进行中，参与即有机会赢 @张远Bird、@李鑫一Rex 、@喜祺-上官喜爱、@陈意涵Estelle 签名照哦！,2020-12-21,,993,96,7,"K歌星动态,K-live,音乐上新季,明星听你唱,全民K歌晚安电台,全民K歌晚安电台,TMElive超现场,谢霆锋线上音乐会,全民挑战者"
4584300119592740,Jzn1VEfvC,#TMElive超现场# #吴青峰线上演唱会# 音乐心动之旅，新奇音乐体验前所未有！吴青峰「16叶线上演唱会」带你进入@吳青峰 的音乐宇宙！@全民K歌 直播ing！马上观看：网页链接 ,2020-12-20,微博 weibo.com,17,5,4,"TMElive超现场,吴青峰线上演唱会"
4584170595033057,JzjF1l7kl,“霍尊的赫兹家族”是霍尊在#全民k歌# 的粉丝大本营～这里不仅可以对尊尊的歌曲进行别样演绎，还可以与赫兹们交流对音乐的理解，更有不定期举办的家族活动，丰厚的奖品等着你呦～在全民K歌app里搜索“霍尊的赫兹家族”，快快加入和赫兹们一起畅聊音乐、尽情歌唱吧！ ,2020-12-20,,182,58,34,全民k歌
4583575343865708,Jz4aWgdE8,#TMElive新现场# #Matzka线上演唱会# @Matzka玛斯卡 「回到原点」线上演唱会，正在直播！快来跟随他的音乐回归初心吧！马上观看：网页链接 ,2020-12-18,微博 weibo.com,9,1,2,"TMElive新现场,Matzka线上演唱会"
4583555822270787,Jz3Fs9wJB,#大咖来翻牌# 【全民K歌x有此山特别企划】12月18日🕖19:00-19:30，@王加一Plusone 即将空降K歌与大家互动>>>网页链接 打开全民K歌搜索“王加一” 锁定空降信息，准时在线围互动吧  ,2020-12-18,微博 weibo.com,27,18,10,大咖来翻牌
4583544398022622,Jz3n1xF38,#TMElive超现场# #吴青峰线上演唱会#  不想做的解释、不想讲的话，都将在12月20日20：00 @吳青峰 「16叶线上演唱会」揭晓。激情？狂想？总之酣畅淋漓！立即预约：网页链接 准时在@全民K歌 听太空人歌颂音乐诗！ 全民K歌的微博视频 ,2020-12-18,微博 weibo.com,70,9,7,"TMElive超现场,吴青峰线上演唱会"
4583453804735896,Jz10UjS1q,#TMElive新现场# #Matzka线上演唱会# 12月18日20:00，出道十年的@Matzka玛斯卡 「回到原点」线上演唱会将在@全民K歌 全程直播！和他一起回溯音乐人生！立即预约：网页链接 ,2020-12-18,微博 weibo.com,10,0,1,"TMElive新现场,Matzka线上演唱会"
