id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4588237501235505,JB1sy5bpv,"#江苏卫视跨年彩排#江苏卫视2021跨年演唱会 @郎朗 彩排进行时 #顶秀前奏#
今晚19:30，@腾讯视频  @腾讯综艺 全程直播！ ",2020-12-31,iPhone 11 Pro,4,2,0,"江苏卫视跨年彩排,顶秀前奏"
4588236893328279,JB1rzdXPV,肖战超话#东方卫视跨年##梦圆东方##同心跨越2021#怀揣满腔热爱，在时光里迎风奔跑。@X玖少年团肖战DAYTOY #东方卫视跨年# @腾讯视频 @腾讯综艺 全程直播！ ,2020-12-31,肖战超话,24512,2547,4772,"东方卫视跨年,梦圆东方,同心跨越2021,东方卫视跨年"
4588154113756035,JAZi3fL7d,记录了14组南京独立乐队和音乐人的合辑纪录片《南京早上好》腾讯视频独家首发上线，抢先收看！戳→《南京早上好》合辑纪录片 这张音乐合辑邀请资深音乐人杨海崧和赵永庆担任制作人，从上百首投递作品中筛选，用近半年时间制作完成。共收录了 14 组乐队/音乐人的作品，他们生活在南京，所创作出风格迥异的作品也从不同的角度观察着这座城市。,2020-12-31,iPhone 11 Pro,24,9,4,
4587893425178421,JASvAlJ8V,由腾讯视频独家首发的《南京早上好》音乐合辑纪录片，将于12 月 31 日 11:00正式上线！作为太合音乐集团@麦田音乐MaitianMusic 厂牌主理人 @老狼 发起、麦田音乐联合欧拉艺术空间推出的全新合辑，共收录了 14 组乐队/音乐人的作品，他们生活在南京，创作出风格迥异的音乐作品。我们以纪录片的形式记录了整张合辑的诞生过程，这支音乐纪录片《南京早上好》将在明天正式上线，敬请期待！ ,2020-12-30,iPhone 11 Pro,9,6,0,
4587816493256706,JAQvvdFdw,2020即将过去，让我们用音乐辞旧迎新！登录腾讯视频，上传视频并添加活动标签参与活动，瓜分5万元现金大家，快把你的作品砸来吧！直通活动页面→网页链接 ,2020-12-30,iPhone 11 Pro,1143,6193,574,
4587810537608553,JAQlTvVkB,#姚琛暗黑工业风MV##姚琛新歌MV#《不屑·NEVERMIND》今日正式发布。@R1SE-姚琛 在黑暗的废弃工厂中通过精彩的舞蹈诠释歌曲含义，表达了自己在追梦路上不理会外界喧嚣，一边探寻方向一边寻找并完善自我的坚定和自信。#姚琛新歌MV# R1SE姚琛《不屑·NEVERMIND》首播，暗黑工业风呈现大片质感 ,2020-12-30,iPhone 11 Pro,15,8,2,"姚琛暗黑工业风MV,姚琛新歌MV,姚琛新歌MV"
4587804141822355,JAQbA7E4P,#任嘉伦新歌seeya##任嘉伦新歌专属表情包# 新歌上线！@任嘉伦Allen 最新单曲《see ya》酷燃来袭~听起来就很带感，果然是又能唱又能rap的全能艺人任嘉伦！任嘉伦全新单曲《see ya》上线，呈现不一样的玩酷态度 ,2020-12-30,iPhone 11 Pro,354,163,147,"任嘉伦新歌seeya,任嘉伦新歌专属表情包"
4587538112843648,JAJgvbVLi,#林俊杰爵士版伟大的渺小# JJ的改编令这首脍炙人口的金曲《伟大的渺小》更添一分律动感，搭配一杯热红酒随心摇摆，一起随@林俊杰 的歌声“感爵这一刻”林俊杰爵士版《伟大的渺小》歌词MV ,2020-12-29,iPhone 11 Pro,14,8,4,林俊杰爵士版伟大的渺小
4587507189027458,JAIsCBSsa,#王耀庆全网征集后期#全程高能！一秒变脸名场面有！舅舅王耀庆超话 提前给大家送新春祝福@王耀庆工作室 又双叕征集后期！快给安排！（笑出鱼尾纹系列）#迷妹专访# 迷妹专访 |王耀庆全网征集后期 ,2020-12-29,iPhone 11 Pro,4,0,0,"王耀庆全网征集后期,迷妹专访"
4587491560265659,JAI3q176P,#王晨艺和自己对打#王晨艺“WILD”系列专辑第三章《WILD:野》于今日正式上线，邀请到国际编舞大师keone对舞蹈进行编排，在复古质感的背景下是一场自我与本我的牌局较量，王晨艺与王晨艺之间的相互博弈，难分伯仲。王晨艺‘WILD CARD(万能卡)’Official Music Video ,2020-12-29,iPhone 11 Pro,3,0,0,王晨艺和自己对打
4587077490973297,JAxhz45cl,🔥#红红火火wow直播#东北人儿的冬天都是咋过滴？你好奇不？@高嘉朗JG 亲身示范，俺们东北水果就得这么次！今晚7⃣️点，直播间准时感受跨年氛围，2020年末倒计时！更多惊喜等你解锁🔛戳这里🔗关注预约！ 网页链接 ,2020-12-28,iPhone 11 Pro,1264,145,171,红红火火wow直播
4587052672485373,JAwDxaqyF,#黑夜与人间烟火# 演艺篇上线@陈凯歌 @爾冬陞 谈疫情之下的行业变化，期待新作对未来充满希望；@演员马丽 回忆今年印象最深的一则新闻泪目；@贾玲 @岳云鹏 感慨作为喜剧人今年更有使命感和自豪感。演艺篇：陈凯歌尔冬升期待新作，马丽贾玲岳云鹏回忆感动瞬间 ,2020-12-28,iPhone 11 Pro,2,0,0,黑夜与人间烟火
4586140927791596,JA8UYwGWU,大饱耳福！@郎朗 最新现场：巴赫《哥德堡变奏曲》独奏会，什么让他感动到满脸泪水？完整版演出快来温暖聆听>>郎朗巴赫哥德堡独奏会：莱比锡现场版 #哥德堡变奏曲超长版0212# @环球音乐中国 @环球古典及爵士 ,2020-12-25,iPhone 11 Pro,9,25,0,哥德堡变奏曲超长版0212
4586063224119526,JA6TEhhFY,这一次，是音乐人郭采洁！在电子音乐调式的创作基础上加入多种复古元素和美学符号，@郭采洁 新专辑首发单曲《NaKuNa》圣诞节梦幻发布。歌词使用了汉语、英语、日语等多种语言，“NaKuNa=不要哭”这一句化解悲伤的神奇咒语，在寒冷冬日带给人们最温暖治愈的问候——灵动、可爱又真诚，这是属于郭采洁的一次音乐冒险，也让人更加期待完整专辑的呈现。MV好听又好看，速速安排！#郭采洁新歌MV#郭采洁全新单曲《NaKuNa》MV,2020-12-25,iPhone 11 Pro,3,0,0,郭采洁新歌MV
4586020089369089,JA5M4Djkl,#新视力音乐榜#@Lara梁心颐 《最爱的痛 圣诞特别版》新视力音乐榜独家首发！不平凡的2020，让彼此更靠近！和你最爱的那个人一起跨越2020[爱心]，快来戳→发电榜单 为她打call吧！网页链接 ,2020-12-25,iPhone 11 Pro,3,1,1,新视力音乐榜
4585993212533448,JA54JaD44,#黄子韬徐艺洋石玺彤合体发歌# 龙韬小分队@YKYBtao-黄子韬 @徐艺洋-Yiyang @石玺彤 圣诞限定曲目《十二月的圣诞节》欢乐上线，美貌三人组粉丝福利视角可太会拍了！圣诞节的正确打开方式，听完快乐加倍，还有来自小龙人们的彩蛋圣诞节祝福～黄子韬徐艺洋石玺彤《十二月的圣诞节》接力自拍 ,2020-12-25,iPhone 11 Pro,10,4,3,黄子韬徐艺洋石玺彤合体发歌
4585969389672833,JA4siEAlr,#黑夜与人间烟火# 舞台篇上线！用一个表情总结2020，@阿云嘎Musical 也太萌了；《舞蹈风暴》夺冠之后，@胡沈员 始终坚持舞者初心；谁说偶像团体不能做音乐？@气运联盟乐团 早已思考清楚。舞台篇：阿云嘎胡沈员气运联盟畅聊舞台初心，分享年度关键词 ,2020-12-25,iPhone 11 Pro,2751,122,108,黑夜与人间烟火
4585697988842644,JzXoyB6ni,由@邓伦 演唱的电影《晴雅集》片尾曲《痴情冢》MV正式上线，MV中，“博雅”的饰演者邓伦以歌寄情，温润男声轻轻吟唱，将武士“博雅”的身世命运娓娓道来，唱尽乱世江湖中的情与义。歌曲旋律真挚动人。前奏即是一段幽雅绵长的笛声，听众瞬间被代入到电影情境当中。歌词描写细致入微。“星晴明月照山野，风博雅弦望君乐”一句巧妙地将晴明和博雅的名字融于歌词，寥寥两笔准确道出两人之间深厚的情谊。#邓伦晴雅集片尾曲##邓伦痴情冢MV#邓伦倾情献声《痴情冢》 诠释生死知己双向守护,2020-12-24,iPhone 11 Pro,3,2,0,"邓伦晴雅集片尾曲,邓伦痴情冢MV"
4585685933104049,JzX57d1vj,#迷妹专访#x刘雨昕正片上线！#刘雨昕人间在逃emoji#证据有！是什么让emoji大师@THE9-刘雨昕 这样形容自己？爱用emoji大公开！这个Tei晶晶就很有灵性，简直是量身定制！还有最爱的美食推荐，听得鹅口水直流刘老师新歌准备细节大曝光！更多精彩戳正片哦@迷妹专访 @腾讯视频 @腾讯时尚 迷妹专访×刘雨昕：爆料新歌准备细节！化身人间在逃emoji？,2020-12-24,iPhone 11 Pro,1,2,0,"迷妹专访,刘雨昕人间在逃emoji"
4585678992053927,JzWTV8CjR,@张瑶 全新单曲《一万个人里有一万个主角》正式上线！这一次，张瑶的多面形象再一次在音符中打开，内心宇宙的曼妙情节远比你想象的更精彩！#这个世界不一定美好，也一定没有你想象的糟# 美好或糟糕不过是生命里的相对，音符会在你的内心泛起动人的涟漪，成长就像一场无畏的旅行，在五彩斑斓的故事里，你就是唯一的主角一万个人里有一万个主角,2020-12-24,iPhone 11 Pro,4,2,0,这个世界不一定美好，也一定没有你想象的糟
4585615649671932,JzVfKEA6U,@郎朗 独奏会巴赫《哥德堡变奏曲》倒计时1天，12月25日20:00@腾讯视频  独家播出，这个圣诞，温暖聆听电子票预售戳：网页链接 #哥德堡变奏曲超长版0212# @环球音乐中国 @环球古典及爵士 ,2020-12-24,iPhone 11 Pro,2,1,0,哥德堡变奏曲超长版0212
4584919328105939,JzD8Ey0IX,#周深新歌《江湖觅知音》 正式上线啦！跟随着 @卡布叻_周深 如梦似幻的歌声来到这座刀光剑影的江湖。肆意畅快的旋律、国风&电音的融合、高难度的戏腔皆像在唱满腔热血，又像在叹无奈凄凉。周深《江湖觅知音》（《新笑傲江湖》手游 一周年主题曲） ,2020-12-22,iPhone 11 Pro,547,59,37,
4584914660622855,JzD182C23,#林俊杰首张爵士EP#  #林俊杰爵士版修炼爱情# JJ@林俊杰 首张爵士作品《感爵这一刻 Just Jazzin’》今日上线。EP收录2首歌曲《修炼爱情》《伟大的渺小》，EP加入耐人寻味的乐器与节奏，将这两首脍炙人口的歌曲赋予截然不同的气质。《修炼爱情》歌词版更惊喜上线，快点开视频一起“感爵这一刻”，随曲摇摆吧！林俊杰爵士版《修炼爱情》歌词版MV,2020-12-22,iPhone 11 Pro,4,5,1,"林俊杰首张爵士EP,林俊杰爵士版修炼爱情"
4584582538073336,JzunrxSf6,#新视力音乐榜#  @Vaniah小V 《星星眨了眼》正式登录新视力音乐榜！听完这首超温柔小甜歌，快快找到和你一起看星星的那个人吧，快来戳→发电榜单 为他打CALL吧！【超好听原创小甜歌】《星星眨了眼》，听两遍你就会唱了！ ,2020-12-21,iPhone 11 Pro,29,16,2,新视力音乐榜
4584553333659803,JztClfm55,昨晚#吴青峰线上演唱会# 结束后，新专辑《册叶一：一与一》内的最后一支MV《沙滩上的佛洛一德》紧跟着上线，影像叙述了“费洛蒙小姐”陈雪甄从神秘的沙滩上醒来，发现身边的人都被“佛洛一德”陈竹昇手中的钟摆催眠、操控，众人在梦境与现实之间游走、行为怪异，但事实上所有角色似乎都只是“做梦者”@吳青峰 脑中的潜意识。一起来看吧～吴青峰《沙滩上的佛洛一德》官方版MV,2020-12-21,iPhone 11 Pro,6,1,1,吴青峰线上演唱会
4584553282292677,JztCg9CqF,#新视力音乐榜#@Tarzan泰山乐队 原创歌曲《无心理会》获得周榜（12.14-12.20）冠军超有态度的一首歌，全员化身酷黑“审判者”，用摇滚乐对“键盘侠”说NO！快来戳→发电榜单 为泰山打CALL吧！ Tarzan泰山乐队《无心理会》演唱版  查看图片,2020-12-21,iPhone 11 Pro,5,1,0,新视力音乐榜
4584287452011704,JzmHv8rkQ,#腾讯视频星光大赏# 2020星光红毯全程回顾，星光熠熠为你而来2020星光红毯全程回顾，星光熠熠为你而来 ,2020-12-20,iPhone 11 Pro,35991,396,46,腾讯视频星光大赏
4584159927863639,JzjnOwZGT,#星光大赏阵容官宣# 她，侠骨柔情山花如翡，无愧于地无愧于己，天光终得窥见！欢迎@赵丽颖 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,15,4,1,"星光大赏阵容官宣,腾讯视频星光大赏"
4584159727326153,JzjnuuJRL,#星光大赏阵容官宣# 她，携手余生校意相迎，青簪红尘梓意前行，风风雨雨邀君共赴！欢迎@杨紫 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,6,2,0,"星光大赏阵容官宣,腾讯视频星光大赏"
4584158657774291,JzjlLwCrN,#星光大赏阵容官宣# 他，戎装在身壮志在胸，携梦而来航天强国，共赴荣耀之旅！欢迎@杨洋 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,9,4,4,"星光大赏阵容官宣,腾讯视频星光大赏"
4584158481354282,Jzjlu5Gjg,#星光大赏阵容官宣# 她，不是巾帼英雄，也不是娇柔女儿家，双面人生叶海市，倾城来袭！欢迎@杨幂 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,3,1,0,"星光大赏阵容官宣,腾讯视频星光大赏"
4584158297588170,JzjlbvQ1Q,#星光大赏阵容官宣# 他，雾散见舒云，星光映白月，白衣谪仙，睽王驾临！欢迎@Mr_凡先生 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,0,0,0,"星光大赏阵容官宣,腾讯视频星光大赏"
4584158145298611,JzjkWmept,#星光大赏阵容官宣# 他，此身谢天下，此心允一人，一曲熹微，道不尽江湖儿女仗剑天涯！欢迎@UNIQ-王一博 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,459,109,26,"星光大赏阵容官宣,腾讯视频星光大赏"
4584156169771909,JzjhKF07r,#星光大赏阵容官宣#她，星可寄往浪漫不止，闪光之时奔向荣耀，大明星乔晶晶，你好！欢迎@Dear-迪丽热巴 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！微博正文 ,2020-12-20,iPhone 11 Pro,6636,1273,766,"星光大赏阵容官宣,腾讯视频星光大赏"
4584154006553197,JzjegruMJ,#星光大赏阵容官宣#TA们，颜艺俱佳风格百变，砥砺前行光芒万丈!欢迎@陈飞宇Arthur @李现ing @罗云熙Leo @宋茜 @唐嫣 @X玖少年团肖战DAYTOY @许凯soso @杨超越 @赵露思的微博 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播 ， 星光无限，“耀”你好看 ！网页链接,2020-12-20,iPhone 11 Pro,41433,1361,1403,"星光大赏阵容官宣,腾讯视频星光大赏"
4584152823240681,JzjcmdB33,#星光大赏阵容官宣# TA们，唱透心灵至纯至净，一开口即天籁，声声入耳！欢迎@陈立农 @GEM鄧紫棋 @段奥娟_CLARE @L4WUDU_OFFICIAL @许靖韵Angela @张紫宁ZINING @卡布叻_周深 正式加盟2020#腾讯视频星光大赏# 今晚18:30，@腾讯视频  现场直播，星光无限，“耀”你好看！微博正文 ,2020-12-20,iPhone 11 Pro,19,24,4,"星光大赏阵容官宣,腾讯视频星光大赏"
4584150571160243,Jzj8J4RPB,#星光大赏阵容官宣# 她们，跨界混搭才华横溢，梦幻联动金句不断，别样风采！欢迎@我是李雪琴啊  @张萌 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播，星光无限，“耀”你好看！微博正文 ,2020-12-20,iPhone 11 Pro,3,3,1,"星光大赏阵容官宣,腾讯视频星光大赏"
4584150441396999,Jzj8w5Rqf,#星光大赏阵容官宣# TA们，宝藏名嘴超强输出，“鹅”外惊喜hold住全场，实力王炸！欢迎鹅外惊喜官@刘谦 @辣目洋子 ，欢迎主持人@把你写在歌里面 @主持人瑶淼 @宥鸣 @HI郭涛 @漆亚灵kiki 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频  现场直播，星光无限，“耀”你好看 ！网页链接,2020-12-20,iPhone 11 Pro,6,4,0,"星光大赏阵容官宣,腾讯视频星光大赏"
4583878209059163,Jzc3qC0Hx,#杨洋星光大赏采访# 星光大赏特别企划——“致每一个等待星光的你”杨洋篇惊喜掉落2G冲浪少年@杨洋 害羞自夸“可爱可爱小可爱”，夸到最后想打洗自己可还行，#杨洋u1s1# 有点萌现场#杨洋瞎编你是我的荣耀主题曲# 新晋创作鬼才已上线，来围观叭 星光大赏特别企划：杨洋最难忘流行词是U1S1 ,2020-12-19,iPhone 11 Pro,28,18,4,"杨洋星光大赏采访,杨洋u1s1,杨洋瞎编你是我的荣耀主题曲"
4583825014006820,JzaFDgOm8,#管栎MV满身唇印#@管栎YUE 这个MV好带感！一头红发满身唇印，转眼一键变装化身白衣飘飘温柔男孩，亦或一身红衣，霸气冷峻。抒情舞曲原来这么可以这么酷～ #管栎一键变装MV#管栎超话来腾讯视频关注【管栎工作室】可以获取更多动态哦管栎《 Touch 》MV完整版 ,2020-12-19,iPhone 11 Pro,272,119,101,"管栎MV满身唇印,管栎一键变装MV"
4583805501314543,Jzaaa5vYj,#星光大赏彩排花絮# × 气运联盟超话 一组@气运联盟乐团 星光大赏彩排美图请查收～世界奇奇怪怪，气联可可爱爱等一个1220@腾讯视频 星光大赏舞台～#气运联盟彩排# ,2020-12-19,iPhone 11 Pro,1307,131,3,"星光大赏彩排花絮,气运联盟彩排"
4583804919095542,Jza9dCaai,#星光大赏彩排花絮# × 气运联盟超话#气运联盟彩排# 花絮来啦～冬天写歌，夏天巡演，但是12月20日@腾讯视频  记得来看@气运联盟乐团 的高燃舞台哦～2020星光大赏彩排花絮：气运联盟 ,2020-12-19,iPhone 11 Pro,15,9,0,"星光大赏彩排花絮,气运联盟彩排"
4583507290753089,Jz2pb39UB,想成为《#鹅外惊喜# 》试吃达人？参加本周 #鹅外福利社# 活动，免费美食饮品等你来领，还有明星签名照等你来拿！ 🎉🎉🎉腾讯视频app【鹅外惊喜】官方账号指路：网页链接 ,2020-12-18,iPhone 11 Pro,22,46,1,"鹅外惊喜,鹅外福利社"
4583457600052755,Jz1720dIT,#九连真人夜游神# @九连真人 成立之初的第一首歌曲《夜游神》及MV正式发布！故事以原版歌词中一则少年血性小事着手，两位少年互为表里，随着音乐游离于真实与记忆之间：潮湿的夜城、肉铺的刀棍、飞驰的摩托、远山与鬼火…等画面，将着南方小县城特有的魔幻现实感的连平，重塑对于现在时间的想像。九连真人《夜游神》MV,2020-12-18,iPhone 11 Pro,3,1,1,九连真人夜游神
4583454747929700,Jz12qxgSo,#鹅娘年度指数# 2020腾讯视频年度指数报告明日正式发布!视角犀利，维度丰富新鲜解读，诚意十足敬请期待 ,2020-12-18,iPhone 11 Pro,19,27,0,鹅娘年度指数
4583186666098121,JyU42pAoN,#迷妹专访# × 气运联盟超话滴滴滴！@气运联盟乐团 预告来啦！成员之间是如何相互备注的，群聊名称竟然是这个！是什么犀利问题让他们面露难色？是什么“虎狼之词”引发全场爆笑？记得明天（18日）来@迷妹专访 @腾讯视频 正片一探究竟哦迷妹专访x气运联盟乐团【预告】 ,2020-12-17,iPhone 11 Pro,36,31,0,迷妹专访
4583169602363608,JyTCw9USI,#杨紫星光大赏采访# 星光大赏特别企划——“致每一个等待星光的你”杨紫篇新鲜出炉紫妹亲自认证5G冲浪达人身份、分享自己的2020星光时刻、酒醉or醉酒的蝴蝶傻傻分不清楚、骑电动车上下班？“美丽大方”夸的是谁？速来戳#杨紫错说酒醉的蝴蝶#带视频链接：星光大赏特别企划：5G冲浪达人杨紫帮你概括2020！ ,2020-12-17,iPhone 11 Pro,7,3,0,"杨紫星光大赏采访,杨紫错说酒醉的蝴蝶"
4582443368061579,JyAJaxPbt,"#窦靖童线上音乐会#窦靖童说，小时候有什么开心的事，妈妈经常会和她说“你别开心太久，nothing is permanent（没有什么东西是长久的）”，这句话变成一颗种子，进入到社会，看见各种人各种事，这颗种子反而变成了保护她的东西，看窦靖童音乐会《你好, GSG》，@腾讯视频 正在热播>>网页链接",2020-12-15,iPhone 11 Pro,121,50,0,窦靖童线上音乐会
4582443106969654,JyAIKtf7M,他是华语乐坛R&B先驱者，是大众心中的“完美情人”，1996年的专辑《发现爱》里，一首深情温柔的《无心伤害》成为他的R&B代表作，之后的《情人》、《不走》、《跟着我一辈子》等等大热金曲还引领了舞曲潮流，成为少数同时拥有过人“唱功”和“舞功”的华语歌手。Alex杜德伟对音乐的坚持始终如一。打开腾讯视频APP，搜索并关注【杜德伟】。快来腾讯，遇见杜老爷吧~关注腾讯视频，随时看我的最新动态,2020-12-15,iPhone 11 Pro,20,11,4,
4582385486930268,JyzdOt4Sw,@段奥娟_CLARE 首张个人专辑《半熟·秘密》主打曲《半熟期待》MV今天正式上线！讲述少女对爱情的美好憧憬，展现为一场纪录真实青春故事，以段奥娟的五种形象打造成一个少女的五个心理维度。画面中段奥娟被鹅追的场面也是十分可爱了~#段奥娟被鹅追#  段奥娟《半熟期待》官方MV完整版 ,2020-12-15,iPhone 11 Pro,34,14,4,段奥娟被鹅追
