id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4592669517419719,JCSKXv8cT,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：你最喜欢的古诗词是哪一句？#外国人眼中的古诗词# ,2021-01-12,微博 weibo.com,0,21,1,"纪同学夜聊,外国人眼中的古诗词"
4592604102787133,JCR3sbH3L,#纪同学荐片# 今天推荐的纪录片是《#斯皮尔伯格#》新好莱坞时代标志性的导演自述《大白鲨》经典制作背后的花絮集锦在镜头后拍了一辈子电影的史蒂文·斯皮尔伯格，终于成为镜头前的焦点了这部纪录片带你近距离接触这位传奇人物>>斯皮尔伯格1分30秒预告片 ,2021-01-12,微博 weibo.com,1,1,2,"纪同学荐片,斯皮尔伯格"
4592588990972580,JCQF5450M,#完美星球#动物也疯狂龟龟甩开步子逃命，速度直冲“七十迈”？水獭和棕熊，谁的捕鱼技能更胜一筹？奔着火山口去的陆鬣蜥为何如此不要命？BBC的群演阵容盛大无比，让你一饱眼福#神奇动物在这里#@腾讯视频 @极光TV @BBCEarth博斯星球 ,2021-01-12,微博 weibo.com,1,1,0,"完美星球,神奇动物在这里"
4592513559563494,JCOHpE7TU,精彩绝伦！“极地杀手”北极狼捕杀麝牛，用尽阴谋阳谋，怕不是学过三十六计？BBC#完美星球#首次 独家 拍摄北极狼在极夜下的捕猎！第2集《阳光》完整版正在@腾讯视频 @极光TV 热播>>精彩绝伦！“极地杀手”北极狼对阵麝牛 用尽阴谋阳谋 ,2021-01-12,微博 weibo.com,3,4,0,完美星球
4592496762685686,JCOgkbgFw,羌姆，又称金刚神舞，我们更熟悉的是“跳神”这个名字，它是藏传佛教密宗修法中一项佛事活动，同时又具有强烈的表演性和可观赏性。本期《#后藏非遗#》，我们一起走进盛大而庄严的扎寺色莫钦姆跳神节，来看16段神舞的精彩瞬间！@腾讯视频 第2集：扎什伦布寺羌姆 ,2021-01-12,微博 weibo.com,0,0,0,后藏非遗
4592437991312999,JCMJx5vzp,#用纪录片的方式说早安#早上好！元气满满，又是新的一天！ #完美星球# ,2021-01-12,微博 weibo.com,4,2,0,"用纪录片的方式说早安,完美星球"
4592309645616427,JCJownz5x,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：你的减肥之路成功了吗？#去年的衣服穿不上怎么办# ,2021-01-11,微博 weibo.com,1,7,0,"纪同学夜聊,去年的衣服穿不上怎么办"
4592287001352191,JCIO05FLx,"2021开年最高分纪录片#完美星球#第2集更新！🔸从赤道到极地，从中国""萌神""金丝猴到动物界“杀马特”麝牛🔸今晚的神奇动物，绝对满足你的好奇心💫❣️世界之大，任你神游❣️跨越山海，陪你想象#完美星球#第2集：阳光  正在@腾讯视频 @极光TV 全网独播，速戳>>第2集：阳光 ",2021-01-11,微博 weibo.com,4,6,1,"完美星球,完美星球"
4592249251562911,JCHP76yAf,#一日之食#还在熬一锅平平无奇的白米粥吗？#向着宵夜的方向#带你还原儿时的味道！白米粥里竟还藏着小鱼干？这些食材放进去一起煮真的好吃翻倍了！@腾讯视频 宵夜食谱：冬天喝粥加点它，好吃翻倍了！ ,2021-01-11,微博 weibo.com,0,1,0,"一日之食,向着宵夜的方向"
4592241702865662,JCHCWc1um,#纪同学荐片# 今天推荐的纪录片是《#你这个坏怂#》花式撩妹抢对象？三角恋情、喜当爹？不要怀疑，这真的不是家庭伦理剧！BBC剑走偏锋，带你揭露小动物世界里“奇奇怪怪”的行为>>第1集：交配竞赛 ,2021-01-11,微博 weibo.com,4,0,0,"纪同学荐片,你这个坏怂"
4592215949051176,JCGXoBYCI,食物不仅能满足口腹之欲，也能带来心灵的治愈，#一日之食#“欲与愈”系列色卡出锅，热情浓烈的#向着宵夜的方向# VS 温暖淡雅的#早餐中国# ，你更pick哪个呢？不论是与人举酒共黄昏的宵夜，还是“有人问你粥可温”的早餐，纪同学都想拥有！ ,2021-01-11,微博 weibo.com,1,2,1,"一日之食,向着宵夜的方向,早餐中国"
4592211503090996,JCGQecY6M,1集飙上9.7！#完美星球#带给你的除了震撼视效，还有各种超萌神奇动物🧐下面这些表情包戳中你了嘛？等你抱走哇~@腾讯视频 @极光TV 今晚21点即将更新第2集《阳光》，世界之大，带你神游来约！ ,2021-01-11,微博 weibo.com,2,1,1,完美星球
4592163683309644,JCFB6dSZm,泉州城三百多条巷子纵横交错；大大小小的寺庙社稷，庇佑四方来客；家长里短，在这条古老的巷子里静水流深；《#天时·戊戌志#》第四集《台魁巷》今晚21点更新，敬请期待>>【预告】第4集：泉州篇《台魁巷》 ,2021-01-11,微博 weibo.com,1,0,1,天时·戊戌志
4592135171477296,JCER76cjm,9名僧人共同绘制，被列入国家级非物质文化遗产名录的#彩砂坛城#究竟有多惊艳？从1447年开始，彩砂坛城绘制作为后藏地区僧人独特的修行方式，它的仪式为何如此神秘？其中又藏着怎样的玄机？纪录片《#后藏非遗#》开播！一起来揭秘神圣而庄严的彩砂坛城绘制过程！@腾讯视频纪录片 第1集：彩砂坛城,2021-01-11,微博 weibo.com,0,1,1,"彩砂坛城,后藏非遗"
4591872125961815,JCy0Qp0Wj,北极狼北极兔北极狐，麝牛长臂猿银蚁束带蛇明晚的神奇动物你最期待谁？#完美星球#明日21点@腾讯视频 @极光TV 更新第2集《阳光》，精彩抢先看>>第2集预告：超40亿年的相伴 来磕一磕地球的CP ,2021-01-10,微博 weibo.com,6,0,0,完美星球
4591457861643224,JCneG6TtC,#纪录片人生七年导演去世# 《人生七年》系列纪录片导演迈克尔·艾普特去世，终年79岁。R.I.P迈克尔·艾普特先生从1964年开始拍摄纪录片系列的第一部，采访来自英国不同阶层的十四个七岁的小孩子，他们有的来自孤儿院，有的是上层社会的小孩。此后每隔七年，艾普特都会重新采访当年的这些孩子，倾听他们的梦想，畅谈他们的生活。四十九岁知天命，看尽岁月流逝，看穿沧海桑田。《人生七年》曾荣获2006年英国电影学院奖和金卫星奖提名。英国版 第15集：63岁采访实录（下）,2021-01-09,iPhone 12 Pro Max,10,1,5,纪录片人生七年导演去世
4591215289313097,JCgVqD4Lf,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：分享一下恋爱/单身心得[狗头]？#我抗拒亲密关系的原因# ,2021-01-08,微博 weibo.com,1,4,0,"纪同学夜聊,我抗拒亲密关系的原因"
4591209899624904,JCgMJEnSo,#向着宵夜的方向#收官啦！30座城市、30个宵夜故事，你印象最深的是哪一个？哪一种宵夜美食是你的最爱？第2季你更期待哪里的美食？评论下方留言告诉我们~宵夜不停！我们下一季再见！#一日之食# ,2021-01-08,微博 weibo.com,4,5,3,"向着宵夜的方向,一日之食"
4591203612629575,JCgCBb24v,今晚#向着宵夜的方向#第一季收官！武汉的特色宵夜生烫牛杂，在疫情解禁之后生意火爆。浓郁的汤底和鲜嫩的牛杂，让人们重新找回最朴素的幸福，点亮曾经黑暗的夜晚。只要美食的热气还在升腾，就无法击垮热爱生活的人们#一日之食##微博纪录片联盟# 腾讯视频纪录片的微博视频 ,2021-01-08,微博 weibo.com,7,1,2,"向着宵夜的方向,一日之食,微博纪录片联盟"
4591199837227947,JCgwvukjN,#向着宵夜的方向#走！回武汉！让武汉人欲罢不能的宵夜美食是什么？汤底浓郁、软嫩咸鲜！这里是生烫爱好者的聚集地，更是夜幕降临以后专属于武汉的人间烟火气！《向着宵夜的方向》30座城市的热辣宵夜故事即将圆满收官！今夜我们一起解锁武汉究极美味，那个熟悉的武汉回来了！#一日之食# @腾讯视频 第30集 湖北武汉：生烫牛杂,2021-01-08,微博 weibo.com,1,1,2,"向着宵夜的方向,一日之食"
4591192287220594,JCgkkuipc,各位看官大大们看#完美星球# 过程中问得最多的就是：这些厉害的镜头到底怎么拍出来的？制作人的幕后揭秘来啦>>🧐🧐🔺如何拍到5年一遇的小红鹳筑巢生娃场景？🔺如何在几千米悬崖上拍摄凶猛的陆鬣蜥？🔺还有摄制组成员差点被火山喷发困住？✨没有困难的拍摄，只有勇敢的BBC导演~更多震撼画面速戳>>第1集：火山,2021-01-08,微博 weibo.com,5,1,0,完美星球
4591067833827663,JCd5Bg3Kv,这个乡村在战“疫”，一个个鲜活的故事，一颗颗完整的灵魂，从个人到家庭，再到社会，呈现出伟大的中国人民面对这场灾难，毫不畏惧，勇敢前行，誓与病毒抗争到底的斗志！《#乡村战疫记#》@腾讯视频 正在热播>> 乡村战疫记 ,2021-01-08,微博 weibo.com,2,1,0,乡村战疫记
4591063954098518,JCcZlhcd8,#一日之食#武汉人宵夜最馋的竟是这一口？软嫩麻辣鲜，生烫吃不够！#向着宵夜的方向#今晚30集圆满收官，限时免费看全集！从一份生烫牛杂开始，久等了，武汉的烟火人间@腾讯视频 第30集预告：在武汉，晚上最馋的大概就是这一口 ,2021-01-08,微博 weibo.com,0,0,0,"一日之食,向着宵夜的方向"
4590988444041816,JCb1ygXsA,#用纪录片的方式说早安#早上好！对生活充满期待，没有什么能难倒打工人！ #2020年的北漂# ,2021-01-08,微博 weibo.com,0,2,0,"用纪录片的方式说早安,2020年的北漂"
4590852548071022,JC7umxRDM,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：你剪过最不适合自己的发型是什么？#发型对颜值的重要性# ,2021-01-07,微博 weibo.com,3,8,0,"纪同学夜聊,发型对颜值的重要性"
4590842231128140,JC7dJ4JtO,#向着宵夜的方向#去青岛一定不能错过的特色美食有哪些？戳子肉必须算一个！“戳子”也叫“簸箕”，是一个长方形的铁盒子，在青岛万物皆可戳~将新鲜的肉、海鲜等食材放在戳子里，煎炸熬三位一体，出锅后外焦里嫩，脆里带汁。五花肉配蒜瓣是最经典的结合，吃起来超过瘾！#一日之食##微博纪录片联盟# 腾讯视频纪录片的微博视频,2021-01-07,微博 weibo.com,9,3,0,"向着宵夜的方向,一日之食,微博纪录片联盟"
4590837449099021,JC760Cb4p,#向着宵夜的方向#冬天和烤五花肉有多配？在青岛找美食，你绝对不能错过这份浓香戳子肉：脆里带汁、蒜香入味，《向着宵夜的方向》更新！这么冷的冬天，一起来吃一顿暖腾腾的戳子肉！#一日之食# @腾讯视频 第29集 山东青岛：戳子肉 ,2021-01-07,微博 weibo.com,5,0,2,"向着宵夜的方向,一日之食"
4590792154558622,JC5UXj7Ua,#纪同学荐片# 今天推荐的纪录片是《#敦煌画派#》。中国美术虽有数千年历史，但唐代以前的名画真迹基本上都已失传，上世纪初，敦煌莫高窟被重新发现，连续一千多年的壁画、彩塑震惊了全世界！腾讯视频为你揭开掩埋在流沙里的无数美术杰作>>第1集：大千面壁 ,2021-01-07,微博 weibo.com,1,0,0,"纪同学荐片,敦煌画派"
4590724342094270,JC49A8MOy,#一日之食#冬天吃一顿这样的五花肉也太幸福了！外脆里嫩浓香入味，#向着宵夜的方向#今晚21：00解锁山东特色美食戳子肉，这特写画面也太馋人了！@腾讯视频 第29集预告：万物皆可戳？戳子肉登场 ,2021-01-07,微博 weibo.com,3,3,0,"一日之食,向着宵夜的方向"
4590709619820389,JC3LPFcJn,三岁小孩独自面对亲母残忍被害现场数小时😱“家里墙上全是油漆”这是他事后说的第一句话🥺什么凶手如此恶狠？《#凶险与悬疑：侦探故事#》今日更新令人揪心第4集😔两条生命，两个家庭和一个孩子的童年阴影🙁 极致悬疑，@腾讯视频 @极光TV正在热播>>第4集：永远不会醒来的妈妈  查看图片,2021-01-07,微博 weibo.com,0,0,0,凶险与悬疑：侦探故事
4590705323815639,JC3EUg0Cz,"他是铁路文工团的相声演员，他是两个孩子的父亲，他是为了家庭身兼多职的打工者，他也是快住到河北境内的土生土长的北京人。他是北京人，却过着与北漂无二的生活,住在偏远的郊区，上着通勤三四个小时的班。上有老下有小，疫情下的他也失业。他说：我是土生土长的北京人，我难道不是在北漂？《#2020年的北漂#》第6集上线第6集：北京人的北漂",2021-01-07,微博 weibo.com,3,0,0,2020年的北漂
4590626052770272,JC1B3bCFO,#用纪录片的方式说早安#早上好！世界清新明朗，今天也要加油生活！ #完美星球# ,2021-01-07,微博 weibo.com,3,6,0,"用纪录片的方式说早安,完美星球"
4590494531454958,JBYaV66v4,世代出海的渔民只能在钓船上才能见到的活带鱼，在近海已经难觅踪迹的大黄鱼，你不知道的紫菜的一生，绝迹63年又再度“复生”的神鸟，《#东向大海#》第二集《深潜》已经上线，带你穿破无数的不解之谜，用别样的角度，看高速奔腾的东海和人类如何和谐共生！锁定@腾讯视频 每周三22：10更新>>第2集：探海,2021-01-06,微博 weibo.com,0,0,0,东向大海
4590490161513978,JBY3S6lR0,#完美星球#这些吃可爱多长大的萌物送给你草长莺飞，世界动人#晚安# ,2021-01-06,微博 weibo.com,7,7,0,"完美星球,晚安"
4590480094660005,JBXNDjyhn,寒冷的冬夜你最喜欢吃什么宵夜？这集#向着宵夜的方向#里的咸粥店，是本地老字号的深夜食堂，阿嬷做的粥和小菜，味道几十年都不曾改变。一碗咸粥配上烧肉、鸡卷或鸡肠，每一口都有许多童年回忆~#一日之食##微博纪录片联盟# 腾讯视频纪录片的微博视频 ,2021-01-06,微博 weibo.com,10,0,0,"向着宵夜的方向,一日之食,微博纪录片联盟"
4590475060970635,JBXFw44vp,#向着宵夜的方向#鸡卷里面竟然没有鸡肉？小时候的一碗粥为啥能回味好久？那些让你吃一口就秒回童年的美食你还记得几个？《向着宵夜的方向》更新！来一起品品儿时的老味道，朴实又回味无穷大概说的就是这一碗了！#一日之食# @腾讯视频 第28集 中国台湾：咸粥+鸡卷 ,2021-01-06,微博 weibo.com,1,0,0,"向着宵夜的方向,一日之食"
4590444861718751,JBWSO7d7N,你们要的高清壁纸来啦~#完美星球# 随手一截就是大片！快来收图 ,2021-01-06,微博 weibo.com,8,5,2,完美星球
4590433533956205,JBWAxgBbL,#纪同学荐片# 今天推荐的纪录片是《#听见南极#》。南极，是所有的白，加上所有的蓝涂抹而成的。这是一部没有解说的音乐纪录片从世界尽头的乌斯怀亚出发，穿越德雷克海峡直抵第七大陆“影像是梦，音乐为枕。”打开@腾讯视频 聆听音乐和自然交融的声音吧>>听见南极 ,2021-01-06,微博 weibo.com,3,3,1,"纪同学荐片,听见南极"
4590429763019787,JBWuscFAf,地球，我们的家园。这是一颗完美的星球，更有完美的中文声音@刘琮729 为我们解读这个奇妙世界~神奇动物，壮美山河！#完美星球#普通话版正在@腾讯视频 @极光TV 热播中，家里有小爷小公主的不可错过哟~#刘琮729#>>普通话版第1集：火山 ,2021-01-06,微博 weibo.com,162,35,44,"完美星球,刘琮729"
4590407112982536,JBVTVcvTq,素有“十三朝古都”之称的洛阳，景观古老优美，牡丹雍容华贵。老城鼓楼之下，有一间始于清末年间的膏药铺，这里发生的故事耐人寻味。快来收割洛阳秋冬的高清节气美图！《#天时·戊戌志#》@腾讯视频纪录片 正在热播中>>  第3集：洛阳篇《鼓楼之下》 ,2021-01-06,微博 weibo.com,1,0,0,天时·戊戌志
4590354684708799,JBUxmjKYn,演员@张歆艺 说，北漂对于一个北京人来说，是没有融入的代名词。草根出身的阮老师，写着不稳定收入的书法。在这特殊的一年里，既要维持不富裕的北漂生活，又要攒钱给孩子结婚。将近六十岁的他，为了梦想还在坚持！《#2020年的北漂#》第5集上线每周三、四12点独家更新>> 第5集：硬核阮师傅 ,2021-01-06,微博 weibo.com,2,1,0,2020年的北漂
4590346716055034,JBUkvppbQ,潮起潮落，更世经年，东海这片蓝色家园，有时慷慨大方，有时一毛不拔。我们有过相生相离，今天我们和谐共生！锁定@腾讯视频 《#东向大海#》今晚22:10第2集更新 >>【预告】第2集：探海 ,2021-01-06,微博 weibo.com,2,0,0,东向大海
4590335890822839,JBU333s3B,#一日之食#满口酥脆的鸡卷，藏着小鱼干的咸粥，60年的老味道，唇齿留香超上瘾！#向着宵夜的方向#今晚21：00带你尝尝儿时倍儿怀念的美味，吃一口秒回童年了！@腾讯视频 第28集预告：一口回童年，这碗古早味的粥也太神奇了 ,2021-01-06,微博 weibo.com,0,1,0,"一日之食,向着宵夜的方向"
4590263664905689,JBSaykAc1,#用纪录片的方式说早安#早上好！天干物燥，记得多补充水分哦！ #向着宵夜的方向# ,2021-01-06,微博 weibo.com,0,14,0,"用纪录片的方式说早安,向着宵夜的方向"
4590127768161075,JBODmyf4f,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：你觉得怎样的一天最快乐呢？#今天让你感到快乐的原因# ,2021-01-05,微博 weibo.com,1,10,0,"纪同学夜聊,今天让你感到快乐的原因"
4590117706019527,JBOn8pfX9,#向着宵夜的方向#泉州有哪些独特美味你知道吗？纪同学给大家推荐咸饭和小肠灌葱汤！！泉州宵夜界的神仙搭档，有着浓郁的海滨风情，实惠料足，口感丰富~泉州人认为吃了肠灌葱可以“去辛苦”，最适宜在下班后来上一份，抚平一天的疲惫#一日之食##微博纪录片联盟# 腾讯视频纪录片的微博视频 ,2021-01-05,微博 weibo.com,18,2,3,"向着宵夜的方向,一日之食,微博纪录片联盟"
4590112673108387,JBOf1d2Dh,#向着宵夜的方向# 3块钱一大碗，浓香赶超蛋炒饭！福建泉州这碗咸饭也太经典了：骨汤蒸饭，加入香菇、胡萝卜碎、虾米、油葱，搅拌均匀，《向着宵夜的方向》解锁超火爆咸饭制作教程，手残党一学就会，在家也可以安排起了！#一日之食# @腾讯视频 第27集 福建泉州：咸饭 ,2021-01-05,微博 weibo.com,2,1,0,"向着宵夜的方向,一日之食"
4590074924372393,JBNg8ilst,相传自周朝开始，河洛一带逢冬至即举行祭祀活动，祈求来年风调雨顺，国泰民安。汉朝以后，冬至成了岁时的重要节庆。历经千年沧桑后，洛阳变了吗？快来收割洛阳春夏的高清节气美图！《#天时·戊戌志#》@腾讯视频纪录片 正在热播中>>第3集：洛阳篇《鼓楼之下》 ,2021-01-05,微博 weibo.com,1,0,0,天时·戊戌志
4590067534275064,JBN4dhW8E,#纪同学荐片# 今天推荐的纪录片是《#生死选择题#》，比“生死选择题”游戏更刺激！吃东西不小心快被噎死怎么办？在海底遇到大白鲨攻击如何保命？遇到龙卷风，怎么才能活下来？腾讯视频纪录片带你一探究竟，快来补课吧>>生死选择题：恐怖龙卷风 ,2021-01-05,微博 weibo.com,1,0,0,"纪同学荐片,生死选择题"
4590052270943377,JBMFB3XpL,#向着宵夜的方向#本周食谱来袭！宵夜收官倒计时，终极美食狂欢趴开启！#一日之食# @腾讯视频 ,2021-01-05,微博 weibo.com,3,2,2,"向着宵夜的方向,一日之食"
4589974257668535,JBKDLwaW3,#一日之食#干饭人的真正含义是？鲜香软糯料又足，吃过福建泉州咸饭后才知道，单纯地干饭是如此的快乐！#向着宵夜的方向#今晚21：00更新！不知不觉两大碗下肚，有一种饭吃了就停不下来了！@腾讯视频 第27集预告：不知不觉两大碗下肚？有一种饭吃了就停不下来了 ,2021-01-05,微博 weibo.com,3,1,1,"一日之食,向着宵夜的方向"
4589901280706737,JBIK42XQZ,#用纪录片的方式说早安#早上好！精神满满的一天，干劲儿十足！ #向着宵夜的方向# ,2021-01-05,微博 weibo.com,1,7,0,"用纪录片的方式说早安,向着宵夜的方向"
4589772931080910,JBFp34xc2,#纪同学夜聊#晚上好！！今天有分享的事吗~今天聊聊：你觉得和朋友相处最好的状态是什么？#Siri型社交# ,2021-01-04,微博 weibo.com,2,14,0,"纪同学夜聊,Siri型社交"
4589760843353992,JBF5ye4wE,#完美星球# 震撼上线，弹幕限定【神秘元素球】高能就位~快来和弹幕小伙伴们一起开启这场神奇之旅，更有腾讯视频vip月卡、bbc精品周边等你来拿~活动详情戳下图~ ,2021-01-04,微博 weibo.com,6,4,0,完美星球
4589755319191053,JBEWDCz0N,开店三十年的宵夜店老板，做饭秘诀竟然只有两个字！？#向着宵夜的方向#这集的海鲜焖面，从腌肉的调料、到面条下锅的搅拌手法，都没有固定的标准方程，全靠几十年积累下来的经验和手感。这样味道和口感都“刚刚好”的宵夜，疯狂心动了！#一日之食##微博纪录片联盟# 腾讯视频纪录片的微博视频 ,2021-01-04,微博 weibo.com,24,2,6,"向着宵夜的方向,一日之食,微博纪录片联盟"
4589752797370924,JBESzuVvS,#向着宵夜的方向#你绝对没吃过这样的焖面！面条软而不烂、虾肉香嫩，还可以腊肠、馄饨、牛肉无限加料，要多满足有多满足！《向着宵夜的方向》带你解锁海南特色海鲜焖面，鲜香软糯料足，好吃到上瘾啦！#一日之食# @腾讯视频  第26集 海南海口：海鲜焖面 ,2021-01-04,微博 weibo.com,2,0,0,"向着宵夜的方向,一日之食"
4589719252112578,JBE0t8RzQ,激动~倒计2小时！#完美星球#即将首播正式上线之前，先为各位看官大大奉上观影指南不管你是看手机看pad还是看电视，观影时记得打开【杜比视界&杜比全景声&臻彩画质】享受最动人音效+最顶级视效，BBC顶流拍摄+腾讯视频震撼画质带你身临其境神游地球！@腾讯视频 @极光TV ,2021-01-04,微博 weibo.com,414,75,326,完美星球
4589712537032997,JBDPDtvBr,#纪同学荐片# 今天推荐的纪录片是《#夏威夷：生命之火#》。人们常说，火山是大自然最壮观的演出。在#完美星球#的第一集火山播出之前，让我们先将目光投向夏威夷，看看这座持续喷发25年的火山，现在怎么样了吧~基拉韦厄火山在10万年前突破水面时，带动了附近群岛中的最大岛屿夏威夷岛的产生。夏威夷史上持续时间最长的火山在眼前骤然喷发，火山熔岩所到之处，创造和毁灭的痕迹被同时留下，夏威夷也由此不断获得新生>> 夏威夷：生命之火,2021-01-04,微博 weibo.com,3,0,1,"纪同学荐片,夏威夷：生命之火,完美星球"
4589689887000282,JBDf6tn5M,#向着宵夜的方向#元旦收假第一天，我来给各位宵夜人送福利啦~打开腾讯视频《向着宵夜的方向》第30集评论区参与【吃宵夜那些事儿】新年活动，就有机会获得腾讯视频vip月卡、公仔企鹅或帆布袋，奖品丰富，说不定幸运鹅就是你，快冲呀！ ,2021-01-04,微博 weibo.com,1,0,0,向着宵夜的方向
4589644588780042,JBC42AQ5A,#一日之食#新年发奖啦！恭喜以下小伙伴在腾讯视频纪录片#今天早餐吃点儿啥#活动中获奖，请尽快在腾讯视频app上私信腾讯纪录片账号，提供相关收奖信息，为您发放奖励！ ,2021-01-04,微博 weibo.com,0,1,0,"一日之食,今天早餐吃点儿啥"
4589615552402346,JBBjda4Xw,Hey，新年第一个开工日好~2021，让我们花更多时间来看看这个世界吧倒计9小时！完美星球# 第1集开播在即本集中会有哪些令人新奇的动物和自然风光？今晚21点，锁定@腾讯视频 @极光TV，足不出户解锁神奇地球！@BBCEarth博斯星球 @CCTV9纪录>>第1集预告：超近距离看火山喷发是什么体验？太野了！ ,2021-01-04,微博 weibo.com,2,3,2,
4589614389793931,JBBhkF5QD,#一日之食#吃惯了北方的豆角焖面，海南的这碗海鲜焖面也太上头了：虾肉香鲜嫩，面条糯唧唧，#向着宵夜的方向#今晚21：00更新！当海鲜遇上焖面，神奇做法大揭秘，再资深的吃货也扛不住了！@腾讯视频 第26集预告：这种面条的香，是那种很香很香的香 ,2021-01-04,微博 weibo.com,0,1,0,"一日之食,向着宵夜的方向"
4589600549374640,JBAV0DkLS,李占标膏药店始于清末年间，坐落于洛阳老城鼓楼之下，由第四代掌门人李瑞成执掌。在即将到来的一年时间里，他要选出百年家业的下一任接班人。正当他要做出决定的时候，他的一双子女分别向他提出了另立门户的想法。是子承父业还是另辟天地？真实记录当代家族传承人“痛”与“解”！纪录片《#天时·戊戌志#》今晚21:00第3集播出>>【预告】第3集：洛阳篇《鼓楼之下》,2021-01-04,微博 weibo.com,0,0,0,天时·戊戌志
4589348298949712,JBum9Byec,#一日之食#假期最后一天，一顿火锅带你开启终极狂欢模式！#向着宵夜的方向#正宗四川牛筋火锅涮吃教程，这麻辣画面引起极度舒适了！@腾讯视频 宵夜食谱：正宗四川牛筋火锅涮吃教程，这麻辣画面引起极度舒适了！ ,2021-01-03,微博 weibo.com,4,4,1,"一日之食,向着宵夜的方向"
4589294574112483,JBsXvhfQn,火山 | 阳光 | 天气 | 海洋 |人类距离#完美星球#首播仅剩1天，超美动态预告先剧透今年星球系列会给我们怎样的惊喜？明晚21点，锁定@腾讯视频 @极光TV 看震撼首播！@BBCEarth博思星球 >>第1集预告：超近距离看火山喷发是什么体验？太野了！ ,2021-01-03,微博 weibo.com,5,3,0,完美星球
