id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4592961322747007,JD0lCbwCz,【你在哪座城市就地过年？如何跟亲人说这个春节不回家】为加强防控，坚决遏制疫情扩散，截止1月12日，已有29个省区市倡议就地过年，减少人员流动。牛年春节，你准备在哪座城市过年？如果选择就地过年不返乡，怎样向许久未见的亲人传递思念？@上观新闻你在哪座城市就地过年？如何跟亲人说这个春节不回家 ,2021-01-13,新版微博 weibo.com,2,0,0,
4592957094632920,JD0eNjrew,【新冠“频发多发”，防疫考验下疫苗怎么打？曾光最新解读：非常时期非常手段】从2020到2021，“新冠肺炎”对我们早已不是陌生的词汇，尽管抗疫之战已持续一年之久，形势仍然不容乐观……疫情现状如何解读？疫苗真的安全吗？春运能否自由流动？这个冬天我们如何打好防疫战？@时代财经 专访国家卫健委高级别专家组成员、中国疾控中心流行病学前首席科学家曾光教授，共同探讨——疫情新常态，中国的安全与机遇。新冠“频发多发”，防疫考验下疫苗怎么打？曾光最新解读：非常时期非常手段,2021-01-13,新版微博 weibo.com,1,0,0,
4592956697481337,JD0e9voeJ,罗翔说刑法：我们每个人的内心深处可能都住着一个邪恶的“张三” 罗翔说刑法：我们每个人的内心深处可能都住着一个邪恶的“张三” ,2021-01-13,新版微博 weibo.com,1,0,0,
4592943820181140,JCZTo0L7C,【男子持安全锤暴击客车司机 司机受伤仍紧握方向盘救下39人】1月9日，贵州六盘水一辆核载39人的大客车从福州沿沪昆高速开往六盘水。一名男子突然站起拿着安全锤朝司机李财的头部敲击。敲打数下后他的头上顿时血流如注，双手仍紧握方向盘将车开至路边稳稳停下。车上乘客与副驾驶共同将施暴的蔡某某制住，李财随即被送往医院接受治疗。目前蔡某某以危害公共安全罪被刑事拘留，案件还在进一步调查中。男子持安全锤暴击客车司机 司机受伤仍紧握方向盘救下39人,2021-01-13,新版微博 weibo.com,5,5,0,
4592934072615228,JCZDFaYl6,【首个“退单代孕女童”无法上户！所生女童法律上的父母到底是谁？】近日，内蒙古通辽3岁退单代孕女童无法上户一事引发热议，据悉，女童生物学父亲已现身，表示愿意协助孩子上户。据悉，2016年吴某为谋钱财接受代孕。不料染上梅毒遭客户退单。吴某拒坚持产下女儿。但在孩子出生前，吴某为钱卖掉了孩子的出生证，致使女儿至今无法上户。那么，代孕有什么法律风险？代孕妈妈与女童在法律上属于什么关系？代孕女童的父母到底是谁？首个“退单代孕女童”无法上户！所生女童法律上的父母到底是谁？,2021-01-13,新版微博 weibo.com,1,0,0,
4592926686970304,JCZrKtfig,【野蛮矿企炸裂民房还挖人祖坟 记者采访被跟踪威胁】固始县金山石料有限公司在爆破位于安徽省霍邱县与河南省固始县交界处的裂头山山体时，炸裂了附近村民住房，另外还在夜里挖掉附近十余户村民祖坟，第二天才电话通知村民。记者去采访被跟踪威胁。野蛮矿企炸裂民房还挖人祖坟 记者采访被跟踪威胁 ,2021-01-13,微博 weibo.com,2,0,0,
4592922102071604,JCZkm8GUY,【丁真吸烟视频曝光，工作室发声回应首度致歉：吸烟系个人选择】丁真此前一直在镜头前给人一种腼腆男孩的印象，因此丁真吸烟的片段一经流传立刻引起热议，众多吃瓜群众纷纷觉得“滤镜碎了”。丁真“抽烟”？ 所属公司做出回应 ,2021-01-13,新版微博 weibo.com,2,2,1,
4592913612802831,JCZ6FbL8X,【女白领逛无人超市故意漏刷昂贵商品 一个月顺手牵羊十多次】90后的李某，在南京一家科技公司上班，平时喜欢逛超市买食材、水果和零食。去年6月，她在购物时发现，自助扫描结账有漏洞可钻。她购买了很多商品，其中一部分，比如比较昂贵的高档水果，像车厘子、进口牛肉之类不扫码。付款之后把全部商品带走。女白领逛无人超市故意漏刷商品 一个月十多次顺手牵羊,2021-01-13,新版微博 weibo.com,2,0,2,
4592906302394590,JCYUSa2Wq,"【""家庭暴力,我不敢反抗，谁能拉我一把!”】家庭暴力是一个全球性的社会问题，家庭暴力不仅侵犯了公民的基本人权，使受害人的身、心遭受摧残，还严重影响子女的健康成长。一些受害人由于不堪忍受施暴者的折磨而以暴制暴的悲剧时有发生。""家庭暴力,我不敢反抗，谁能拉我一把!” ",2021-01-13,新版微博 weibo.com,1,0,0,
4592906067776828,JCYUuwD6I,【肯德基推木勺遭网友吐槽难用如压舌板 店员：因限塑令只提供木勺】1月12日，陕西西安。网友爆料称，肯德基新推出的汤食木勺使用非常不方便。视频中，可以看到木勺弧度极小，顾客使用木勺盛汤极其困难，有网友吐槽称“这是压舌板吧？”、“不过就是冰棍加了个头”。拍客来到一肯德基实体店探访，店员表示，受限塑令影响自1月1日起只向顾客提供木勺，不再提供塑料勺子。肯德基推木勺遭网友吐槽难用如压舌板 店员：因限塑令只提供木勺,2021-01-13,新版微博 weibo.com,2,3,2,
4592898514095799,JCYIjhbvh,【新冠竟能“以毒攻毒”治愈癌症？只是特例，不要尝试！原因在这里】最近，权威医学杂志《英国血液学杂志》报道了一个神奇的病例：一名晚期癌症患者感染新冠病毒后，肿瘤消失了……出现这种情况的可能原因是，新冠病毒进入体内后，患者的免疫系统被激活，杀伤病毒的同时，也杀伤了体内的肿瘤细胞。新冠竟能“以毒攻毒”治愈癌症？只是特例，不要尝试！原因在这里,2021-01-13,新版微博 weibo.com,3,0,1,
4592890967238119,JCYw8umXR,【是亲奶奶！奶奶怕孙女感冒足足穿了9件衣服 网友：20斤穿出40斤的感觉】1月11日，云南昆明降温天气有点冷，奶奶怕一岁多的小孙女感冒，就给她足足穿了9件衣服，孩子爸妈一数笑出声。网友评论道“看衣服就知道是亲奶奶”“20斤的娃穿出40斤的感觉”。孩子妈妈邓女士说，当时她和孩子爸爸去机场送人，一回家就发现孩子穿了很多衣服，就和孩子爸爸数了数，“其实在家里不是很冷，奶奶说怕她感冒了，衣服挺薄的就穿了这么多。”是亲奶奶！奶奶怕孙女感冒足足穿了9件衣服 网友：20斤穿出40斤的感觉,2021-01-13,新版微博 weibo.com,5,0,1,
4592880502707805,JCYfgbmqh,#张玉宁坦言出国踢球不再是首选#北京国安球员@KA张玉宁KA 2015年曾赴欧洲发展，2019年正式归国。在《巅锋》节目中他回忆这段留洋经历时表示：他孤身在外背负着巨大压力，非常努力却无球可踢，曾一度压力大到每晚哭醒，砸床大喊。假如再重来，他直言“出国踢球未必是我的首选”。#中国球员该不该出国踢球#？你怎么看？是否还会选择出国踢球？张玉宁：是选项但不是首选,2021-01-13,新版微博 weibo.com,2,1,2,"张玉宁坦言出国踢球不再是首选,中国球员该不该出国踢球"
4592875867998511,JCY7MxyMf,【核酸检测现场有人晕倒，河北防疫人员摘口罩人工呼吸救人】1月13日，河北廊坊。12日晚，广阳区一小区核酸检测现场，一位居民突然倒地，现场一位防疫工作者毫不犹豫摘下口罩，嘴对嘴进行人工呼吸。广阳区宣传部工作人员表示，事发突然，具体情况还在了解中。核酸检测现场有人晕倒，河北防疫人员摘口罩人工呼吸救人 ,2021-01-13,新版微博 weibo.com,14,0,0,
4592867248965083,JCXTSBCe7,【男子财神爷装扮到银行窗口办业务？银行：他是要钱的】网友爆料称，1月12日，吉林白山，恒泰村镇银行内一位穿着财神爷装扮的男子到银行柜台办业务，引发网友广泛热议。13日，恒泰村镇银行工作人员称是来要钱的，每年都会有，只不过今年变了个新花样，只要是开门做生意的都会给，图个吉利。男子财神爷装扮到银行窗口办业务？银行：他是要钱的,2021-01-13,新版微博 weibo.com,0,4,0,
4592862145021434,JCXLEl4iS,【俄罗斯一女子体内发现18种变异新冠病毒】近日，俄罗斯学者们在一位免疫力低下的女子体内发现了18种变异新冠病毒，部分变种与英国出现的新型变异病毒相同，还有2种同丹麦水貂所携带的变异新冠病毒相吻合。俄罗斯一女子体内发现18种变异新冠病毒 ,2021-01-13,新版微博 weibo.com,0,0,1,
4592853479068225,JCXxFC33H,【出生成长在日本的台胞林明美 为什么一定要回到当时贫穷落后的中国？】新中国第一批旅日华侨中有近三分之二是台胞，他们中有一位出生、成长在日本的台湾女性，她就是我国著名药学家林明美。1953年，祖国建设需要更多人才，刚满23岁，从小接受日本教育，连中文都不会讲的林明美，独自带着两岁的儿子先行回国，正如她所说：“就算再多苦难，我也不会离开祖国一步。”林奶奶从1958年起就坚持写入党申请书，1978年，终于如愿以偿，成为了一名中国共产党党员。@京彩台湾  详情：出生成长在日本的台胞林明美 为什么一定要回到当时贫穷落后的中国？“90后”老台胞林明美的祖国之恋,2021-01-13,新版微博 weibo.com,4,1,0,
4592852523033399,JCXw8cJ7N,【山东栖霞金矿事故救援现场：钻机彻夜运作 正在打通3条生命通道】1月13日0时30分许，在山东烟台栖霞市笏山金矿事故现场，救援人员正在打通3条生命通道。第一条生命通道为从矿井口向井下放置的风带，用于从井内抽出有害气体；救援指挥部从山东煤田地质局调集的T130雪姆钻机已经起竖，即将开钻，用于打通第二条生命通道；此前第一台钻机已经开钻，该钻孔计划施工到-350米的“五中段”，事故发生时“五中段”共有作业人员9人，一旁的挖掘机正在清理挖掘产生的石土粉尘。山东栖霞金矿事故救援现场：钻机彻夜运作 正在打通3条生命通道,2021-01-13,新版微博 weibo.com,0,2,0,
4592844042147799,JCXis90JV,【湖南高院遇害法官家属：嫌疑人系妻子校友，离婚后过得不好】经长沙警方初步调查，向某与周某某系同乡关系，向某因事向法院提起诉讼，请周某某为其打招呼被拒而心生怨恨，行凶报复。目前，犯罪嫌疑人向某已被警方刑事拘留，案件正在进一步侦办中。湖南高院一副庭长遇害嫌疑人被刑拘 同事：昨天还一起开会 大家很震惊 ,2021-01-13,新版微博 weibo.com,0,0,0,
4592836828463640,JCX6OzvMk,【女子大闹机舱摘口罩叫嚣致航班延误2小时 海航回应】1月11上午，北京飞往上海的HU7605次航班上，一女子登机时与另一名乘客发生肢体碰撞，要求对方下飞机未果而大闹机舱，中间还摘下口罩对空乘人员大吼，导致航班延误近2小时。最终，女子因扰乱航空秩序被强制带下飞机。女子大闹机舱摘口罩叫嚣致航班延误2小时 海航：乘客原因不赔偿 ,2021-01-13,新版微博 weibo.com,1,2,1,
4592664479273092,JCSCPCUm0,【土耳其男子因性侵儿童等罪名被判1000年监禁，家中发现数万颗避孕药】1月10日，土耳其，一男子因性侵儿童、领导犯罪团伙、强奸、勒索等10项罪名被判处1075年监禁。这名男子是一个宗教团伙的领袖，曾创立电视节目，节目中他与一群衣着暴露的女子互动。警方突袭其住所，逮捕了许多他的追随者，并在其家中发现6.9万颗避孕药。受害者在法庭上表示，该男子多次强奸妇女并强迫其服用避孕药。土耳其男子因性侵儿童等罪名被判1000年监禁，家中发现数万颗避孕药,2021-01-12,新版微博 weibo.com,4,0,1,
4592656930310834,JCSqF1iRs,【未来10天美方若在台海挑衅，中方回击决不手软，将迎头痛击】这届美国政府的任期只剩下10天，但对中美关系来说这很可能是最具挑战性的10天。蓬佩奥进入极其疯狂的状态，大有将反华牌出尽，搞出过去完全不可思议的极限破坏之势。中国必须坚决打击这帮破坏者，在他们的破坏进入我们的“火力范围”之内时予以迎头痛击。我们决不能姑息他们胡作非为。未来10天美方若在台海挑衅，中方回击决不手软，将迎头痛击,2021-01-12,新版微博 weibo.com,1,0,0,
4592649376370261,JCSetqJc9,【广西宾阳民房疑发生爆炸 两房屋被夷平多户玻璃窗破碎一人失联】1月11日晚，广西省宾阳县大桥镇三王村委老杨村发生一起疑似房子爆炸事故。12日1时许，事发现场已拉起警戒线，水泥砖散落一地，多户村民的玻璃窗被震碎。经警方初步调查，有一人失联，事发原因还在调查中。广西宾阳民房疑发生爆炸 两房屋被夷平多户玻璃窗破碎一人失联 ,2021-01-12,新版微博 weibo.com,1,0,1,
4592641826095945,JCS2ipzPH,【在京开会的山东书记省长，请假回省指挥救援】1月10日14时，位于栖霞市西城镇正在建设的五彩龙金矿发生爆炸事故，造成井下22名工人被困。事故发生后，企业迅速组织力量施救，但由于对救援困难估计不足，直到1月11日20时5分才向栖霞市应急管理局报告有关情况，存在迟报问题。今天上午，在京开会的山东省委书记刘家义、省长李干杰已请假离京，返回山东，赶赴现场指挥。独家视频！山东省委书记喊话被困工人,2021-01-12,新版微博 weibo.com,1,0,0,
4592629171880869,JCRHT7TiB,【石家庄新增21例本土确诊病例和12例无症状感染者】1月12日，石家庄召开疫情防控新闻发布会。石家庄市副市长孟祥红介绍，1月12日0时至12时，石家庄新增21例本土确诊病例，新增12例无症状感染者。1月2日至1月12日12时，石家庄市累计报告确诊病例309例，无症状感染者235例，目前均在定点医院集中救治，无死亡病例。石家庄新增21例本土确诊病例和12例无症状感染者,2021-01-12,新版微博 weibo.com,0,0,0,
4592621601169338,JCRvG4Uci,【北京疫情发布会：北京一5岁男童确诊 曾在既往病例家小饭桌托管】1月12日，北京市疾控中心副主任庞星火介绍，1月11日0时至24时，北京新增1例本地确诊病例。某男，5岁，现住顺义区北石槽镇北石槽村。据患儿家人自述，2020年12月28日至12月30日，患儿在昨日通报病例家小饭桌托管，1月9日出现咳嗽等症状， 1月11日诊断为确诊病例，临床分型为普通型。北京疫情发布会：北京一5岁男童确诊 曾在既往病例家小饭桌托管,2021-01-12,新版微博 weibo.com,1,0,0,
4592619395487968,JCRs7n1FC,【新冠确诊患者竟然隐瞒行程拒不配合流调！法律上应如何定性？】1月11日，在北京疫情防控工作发布会上，北京市顺义区委常委、常务副区长支现伟通报，1月9日确诊病例隐瞒行程，拒不配合流调，否认相关部门协查核实的轨迹信息，对疫情防控造成极为不利影响。在此呼吁广大市民，履行好应尽防疫义务和法律责任，自觉主动到核酸检测点进行检测。那么，新冠患者隐瞒行程，拒不配合流调的行为法律上应如何定性？新冠确诊患者竟然隐瞒行程拒不配合流调！法律上应如何定性？,2021-01-12,新版微博 weibo.com,0,1,0,
4592604085748474,JCR3qo7rk,【一路走好！大连一志愿者倒在抗疫一线 小区志愿者摆蜡烛为他送行】1月11日晚，辽宁大连金州金山名苑小区，志愿者用蜡烛摆上牺牲志愿者那君的名字，为他送行。1月10日上午，54岁的志愿者那君在小区疫情防控环境消杀现场突发心脏病，经抢救无效去世。一路走好！大连一志愿者倒在抗疫一线 小区志愿者摆蜡烛为他送行 ,2021-01-12,新版微博 weibo.com,0,0,0,
4592596523419958,JCQReelGC,【商场年终促销夫妻囤大量蛋糕，孩子吃几口发现不对，全是老鼠屎！】1月11日，巴西。商场年终促销，一对夫妻购买了大量盒装小蛋糕，他们将这些蛋糕带回家，就在孩子们也吃掉一些蛋糕后，他们突然发现装蛋糕的盒子中，有一些疑似老鼠屎的小颗粒，他们立马检查其他的蛋糕盒子，总共在8个蛋糕盒子中找到了老鼠屎，一些蛋糕也已经被老鼠啃食，食品公司表示给他们退换蛋糕，但不会赔偿及退款，夫妻表示将会对他们提起诉讼。商场年终促销夫妻囤大量蛋糕，孩子吃几口发现不对，全是老鼠屎！,2021-01-12,新版微博 weibo.com,2,0,0,
4592588977869078,JCQF3x16C,【男子驾越野车撞6车致1死 警方：排除酒驾和毒驾嫌疑】据四川省崇州市公安局1月11日通报，2021年1月10日14时34分，龚某某（男，32岁，本市人）驾驶“三菱牌”越野车行驶至崇庆中路117号门前路段时，与周某某（男，51岁，本市人）驾驶的“大众牌”小型轿车尾部及路边停放的5辆小型轿车相撞。事故造成周某某车上两人受伤（1人送医后救治无效死亡，1人受伤住院）。经检测，排除驾驶员龚某某酒驾和毒驾嫌疑。目前，该案正在进一步调查中。男子驾越野车撞6车致1死 警方：排除酒驾和毒驾嫌疑,2021-01-12,新版微博 weibo.com,0,0,1,
4592573811791704,JCQgB7w6s,【杭州警方介入“模拟健康码APP”：开发者地址系虚假】1月11日，有网友爆料称，在某应用软件商店中，有款软件能根据个人所需，随意生成各地健康码，并切换颜色。信息显示，开发者地址位于杭州市上城区。1月12日，杭州市公安局工作人员介绍，经民警核实，该地址为虚假地址，开发行为是否涉及违法，还在进一步调查中。目前，该软件在涉事应用商店已下架。杭州警方介入“模拟健康码APP”：开发者地址系虚假,2021-01-12,新版微博 weibo.com,0,0,0,
4592568892133173,JCQ8F8WW1,【河北廊坊全员免费核酸检测居家观察7天 实拍市民到市场屯菜买空货架】1月12日，河北廊坊固安县确诊一例新冠肺炎病例，固安县英国宫5期已调为中风险地区。12日，廊坊发布致广大市民的一封信，请廊坊全市居民自觉进行为期7天的居家观察，并将在1月12日至14日，全市范围内免费为全体市民做核酸检测。当地市民拍摄视频显示，当地有道路被封堵，不少市民抓紧到市场购物屯菜，为居家隔离做准备。廊坊加油！河北加油！河北廊坊全员免费核酸检测居家观察7天 实拍市民到市场屯菜买空货架,2021-01-12,新版微博 weibo.com,0,0,0,
4592561987521547,JCPXwvyHh,【正片 | 空中交通不再科幻，开始启航】未来的城市交通会是什么模样？电动汽车、自动驾驶、共享单车，都已经在我们身边，但它们都依赖于街道。在人口密集的城市中，交通工具怎样的变化，似乎仍离不开现有的道路资源。但头顶上方的天空呢?空中交通的梦想已经踏入现实。#看得见的未来#空中交通不再科幻，开始启航（完整版）,2021-01-12,新版微博 weibo.com,1,1,0,看得见的未来
4592560338905813,JCPURBmO9,#30vs60# 二十年前章小蕙说“饭可以不吃，衫不可以不买”，如今她对所有女性说，“只有你的学识才是最重要的”。我们把一代名媛章小蕙和@深夜徐老师 拉在一起，看两位时尚博主带来什么货。#微信十年# #谷雨影像# #洞见计划#57岁传奇名媛章小蕙对话90后博主，点赞拼单名媛，看破富贵场 ,2021-01-12,新版微博 weibo.com,1,1,1,"30vs60,微信十年,谷雨影像,洞见计划"
4592552667781442,JCPIuwEj8,【健康码也能作假？某软件可随意设置个人信息，健康码颜色可随意更改】和正规健康码显示页面不同，这款“健康码演示”应用软件右上角有“切换申领人”的选项，用户可以根据自己的需要进行个性化设置，随意更改个人资料信息。健康码也能作假？某软件可随意设置个人信息，健康码颜色可随意更改 ,2021-01-12,新版微博 weibo.com,1,2,2,
4592543680168559,JCPu00HQH,【山东一新娘结婚时被涂抹成“非洲人”，网友直呼：得亏新娘脾气好】1月8日，山东济宁一新人结婚时，新娘被抹成“非洲人”，视频中，新娘整个脸和脖子都是黑灰，新郎脸颊也同样被抹黑灰！网友看后直呼：这太过了，得亏新娘脾气好……山东一新娘结婚时被涂抹成“非洲人”，网友直呼：太过了，得亏新娘脾气好 ,2021-01-12,新版微博 weibo.com,13,9,1,
4592536129901994,JCPhOFxXA,【痛心！宁夏10岁男孩往窨井扔鞭炮，被炸出5米远不幸身亡】1月10日，宁夏银川。下午5时许，永宁县一小区内忽然传来一声巨响，随即烟雾弥漫，一位小男孩受伤倒地。社区工作人员称，医护人员赶到现场时，孩子已无生命体征。据悉，遇难小男孩今年10岁，是一名四年级学生，他蹲在窨井盖上点燃了一个鞭炮扔下去，瞬间发生爆炸，男孩被炸飞出2米多高，落到5米之外，不幸身亡。痛心！宁夏10岁男孩往窨井扔鞭炮，被炸出5米远不幸身亡,2021-01-12,新版微博 weibo.com,1,2,3,
4592528580415507,JCP5E1K5J,【江苏一外卖员汽油浇身点火自伤 获救后发声“我要我的血汗钱”】1月11日，江苏泰州。海陵区一小区附近，一名外卖员疑将汽油浇到自己身上后点燃。附近商户发现情况后，立即上前灭火施救。火灭后外卖员自行爬起拒绝前往医院救治，并表示：我连命都不要了，无所谓，我要我的血汗钱。江苏一外卖员汽油浇身点火自伤，获救后声称：我要我的血汗钱,2021-01-12,新版微博 weibo.com,0,1,1,
4592521026738244,JCOTssgVm,【沈阳小区7楼漏水冻成冰瀑布 一夜冰封1楼阳台 居民拍下壮观一幕】1月10日，辽宁沈阳，铁西区一居民早晨刚出门就看到了壮观的一幕：小区内某单元楼从上到下都挂上了巨大的冰溜子，远处看去如同瀑布一般，1楼住户的阳台全部被冰封。据了解，近日沈阳气温非常低零下20多度。该单元7楼因长期没人，漏水没人知道，一夜过后就出现了“冰瀑”。10日中午，消防来到现场，将悬在楼上冰溜子全部清理。同时，漏水的顶楼居民也收到通知，回来及时止住了漏水。沈阳小区7楼漏水冻成冰瀑布 一夜冰封1楼阳台 居民拍下壮观一幕,2021-01-12,新版微博 weibo.com,0,1,1,
4592513480922503,JCOHi3RZ5,【意大利研究发现一名女性2019年11月已感染新冠病毒】据意大利《共和国报》网站1月11日报道，意大利米兰大学牵头的一项国际研究团队在2019年11月10日的一例呈皮肤炎症状的25岁女性患者的活检样本中，发现了新冠病毒基因序列。这一结果将意大利1号病人出现时间再次提前到2019年11月。意大利研究发现一名女性2019年11月已感染新冠病毒,2021-01-12,新版微博 weibo.com,3,0,0,
4592505926980416,JCOv6thVm,【山东烟台一在建金矿爆炸，22人被困】1月11日晚8时48分，山东烟台市委接栖霞市委报告，1月10日下午2时，位于栖霞市西城镇正在建设的五彩龙金矿发生爆炸事故，冲击波将井通梯子间损坏，罐笼无法正常运行。事故发生时，井下有22名工人被困，因通讯信号系统损坏，目前尚未取得联系。山东烟台一在建金矿爆炸，22人被困,2021-01-12,新版微博 weibo.com,2,1,0,
4592498720124672,JCOju0wqQ,【河北11日新增40例本地确诊病例 新增26例本地无症状感染者】1月12日，据河北卫健委消息，11日河北省新增40例本地确诊病例，石家庄市报告39例（2例为无症状感染者转为确诊病例），廊坊市报告1例。11日河北省新增26例本地无症状感染者，均为石家庄市报告。截至1月11日24时，河北省现有本地确诊病例305例，境外输入确诊病例2例（普通型），尚在医学观察本地无症状感染者227例，境外输入无症状感染者5例。河北11日新增40例本地确诊病例 新增26例本地无症状感染者,2021-01-12,新版微博 weibo.com,3,0,0,
4592477107132205,JCNKCtVpz,【湖南长沙县3幼童被老师用胶带绑手封嘴？园方：情况属实】有网友报料称，1月6日，长沙黄兴镇的青果树幼儿园内，三名幼儿被老师用胶带绑住手并封嘴。家长从孩子口中获悉这一情况后，感到愤怒，立即与园方交涉。网络上流传的一份处理决定显示，园方将开除责任老师。11日中午，该幼儿园一尹姓园长称，“处理决定”确为园方所发，事情已交派出所处理。湖南长沙县3幼童被老师用胶带绑手封嘴？园方：情况属实,2021-01-12,新版微博 weibo.com,0,1,0,
4592294541664857,JCJ0a6Z6x,【6岁女孩踢足球动作娴熟晃倒哥哥成功破门 网友：国足的好苗子】近日，上海。一个6岁女孩陪哥哥踢足球晃倒哥哥成功破门的视频引发网友点赞。孩子父亲陈先生称女儿接触足球半年，平常会和哥哥一起练球，自认为她的技术还不错。网友表示好好培养，国足的好苗子。网页链接 ,2021-01-11,新版微博 weibo.com,2,0,1,
4592286992171754,JCINZ96Yi,【外媒：中国海军又一新船厂开建，未来十年将造近70艘新战舰】据《防务世界》网站2021年1月6日报道称，中国船舶工业集团公司（CSSC）已开始在上海建造一座超现代化的新造船厂，新造船厂建成后，每年可生产6艘先进战舰。文章称，2021年1月4日，中国船舶长兴造船基地二期工程开工仪式在上海长兴岛举行。文章指出，中国船舶工业集团公司旗下的沪东中华造船厂负责为中国海军制造两栖攻击舰、两栖登陆舰和护卫舰等舰只。外媒：中国海军又一新船厂开建，未来十年将造近70艘新战舰,2021-01-11,新版微博 weibo.com,1,2,0,
