id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4592587572524930,JCQCNaAQG,#电影缉魂#悬疑犯罪电影#缉魂#好评不断！观众表示“很惊喜，完全超出了我的预期”！@张震 称“我觉得这个剧本有趣的地方是，你从不同的观点去研究这个剧本，会有不同的一些想象”，同时电影也让@张钧甯 思考“为了爱我们可以做到什么程度”。1月15日全国上映，锁定口碑黑马！#电影缉魂0115上映#悬疑犯罪电影《缉魂》口碑特辑 震撼人心直击泪腺好评不断,2021-01-12,腾讯电影超话,2,0,1,"电影缉魂,缉魂,电影缉魂0115上映"
4592582174971719,JCQu5kRn1,电影 #寻龙秘境#  主创直播嗨聊开启！今晚18:00点“钱眼”@何其炜要多读书 空降腾讯视频直播间，邀你一起解锁更多“寻宝”秘密预约戳->>网页链接 ,2021-01-12,腾讯电影超话,2,1,2,寻龙秘境
4592580103509222,JCQqKeIUm,#群星发起武汉日夜公益观影# 站在2021年的起点，回望过去一年的难忘记忆，留给我们的是无尽的温暖。每个中国人用坚韧拼搏的毅力和守望相助的真情，筑起不平凡的抗疫“堡垒”。历经寒冬，我们不断创造着奇迹，山河无恙，我们书写不朽的诗篇。“谢谢你，有你真好”，是我们发自肺腑的声音。纪录电影《武汉日夜》将于1月22日全国上映。回过头直面过往，彼时的勇气值得被铭记。今日，我们与数百位电影人共同发出邀请，请您一同见证这部真实而有力的作品，回望我们的温暖记忆，于平凡中见证你我的不平凡。或许您是不眠不休、冲锋在前的医护工作者；或许您是坚守岗位、无悔逆行的抗疫工作者；或许您是与病毒抗争、与时间赛跑的亲历者；或许您是默默坚守岗位的普通人，想要分享真实的心声……无论您曾给予过他人温暖，或是被他人的温暖所感动，平凡的你我，皆是这场故事中的最佳主角。武汉不愧为英雄的城市！武汉人民不愧为英雄的人民！谨以此片向他们致敬！截至目前，已有245位明星加入#电影武汉日夜#公益观影活动，我们将在全国75个城市包场300余场次，邀请您走进影院，见证温暖、重温感动。即日起，我们正式启动公益观影观众征集，欢迎您报名参与。感谢每一位心中有爱的参与者，有你们真好！附公益观影发起明星名单（按姓名拼音排序）：阿云嘎、白百何、白敬亭、白客、白鹿、白宇、蔡文静、蔡徐坤、曹骏、常石磊、陈都灵、陈飞宇、陈赫、陈坤、陈思诚、陈伟霆、陈学冬、成龙、程莉莎、程潇、大鹏、代文雯、邓超、邓恩熙、迪丽热巴、丁晟、丁禹兮、董子健、杜江、范丞丞、冯文娟、费启鸣、符龙飞、高伟光、高圆圆、谷嘉诚、关晓彤、管乐、郭帆、郭京飞、郭俊辰、郭其城、郭玮、郭晓东、郭晓婷、韩庚、韩延、何昶希、何瑞贤、胡先煦、花潼、黄渤、黄景瑜、黄明昊、黄圣依、黄晓明、黄轩、黄子韬、惠英红、霍思燕、贾玲、贾乃亮、蒋璐霞、蒋梦婕、江疏影、江志强、金晨、景甜、鞠婧祎、阚清子、赖冠霖、蓝盈莹、蓝羽、雷佳音、李冰冰、李晨、李光洁、李佳琦、李乃文、李沁、李玟、李汶翰、李现、李雪琴、李易峰、李一桐、李宇春、李治廷、李子璇、梁静、林鹏、林世杰、林心如、林永健、林允、林志玲、刘昊然、刘令姿、刘敏涛、柳明明、刘迅、柳岩、刘烨、鹿晗、路阳、罗云熙、吕良伟、玛尔法、马丽、马思纯、马天宇、马伊琍、毛晓慧、孟美岐、孟子义、苗苗、莫小奇、倪大红、聂远、欧豪、欧阳娜娜、彭于晏、戚九洲、乔杉、乔欣、秦岚、邱天、屈菁菁、饶晓志、任敏、容祖儿、佘诗曼、舒淇、S.K.Y天空少年、宋佳、宋茜、宋威龙、宋轶、苏伦、苏有朋、孙俪、孙千、孙岩、孙阳、谭卓、唐季礼、陶红、陶虹、田羽生、佟丽娅、王宝强、王大陆、王冠逸、王嘉、王俊凯、王天野、王晰、王迅、王耀庆、王一博、王源、王子异、王祖蓝、魏大勋、薇娅、文牧野、文淇、吴谨言、吴京、吴磊、吴倩、吴宣仪、吴亦凡、吴樾、吴尊、肖央、肖战、谢霆锋、许光汉、徐娇、许凯、徐开骋、许魏洲、徐洋、徐峥、杨超越、杨迪、杨玏、杨泷杰、杨幂、杨洋、杨紫、杨子姗、姚晨、叶青、易烊千玺、衣云鹤、尹昉、尹力、映玲、袁姗姗、岳云鹏、曾可妮、曾梦雪、曾舜晞、张超、张国立、张海宇、章贺、张嘉鑫、张杰、张蓝心、张铭恩、章若楠、张天爱、张雪迎、张译、张一山、张艺兴、张宥浩、张雨绮、张云龙、张子枫、赵丽颖、赵露思、赵薇、赵弈钦、赵又廷、郑恺、钟楚曦、周冬雨、周星驰、周迅、周依然、周游、朱时茂、朱亚文、朱一龙、朱正廷 （持续更新中）,2021-01-12,腾讯电影超话,17104,328,1229,"群星发起武汉日夜公益观影,电影武汉日夜"
4592569230564618,JCQ9d2mSK,#鹅叔唠电影# 来磕#哈利波特#中#赫敏罗恩#的恋爱史~青梅竹马的两人一同成长，一路吵吵闹闹磕磕碰碰，最终走向彼此。这对CP磕起来不是一般的甜！（cr：@莫扎金 ）看完想恋爱！大大方方是友情，小心翼翼是爱情 ,2021-01-12,腾讯电影超话,12,3,5,"鹅叔唠电影,哈利波特,赫敏罗恩"
4592563972217635,JCQ0J9iUj,#没有过不去的年#电影首映融媒体直播活动正在进行。影片主创尹力、吴刚、吴彦姝、林永健、郭涛、吴军、刘丹、苏丽、阎隽溪、应雨宸、王姜壹、陈雅熙等团圆相聚，揭秘创作故事； 电影人@李冰冰 惊喜参与，畅谈“过年”趣事；#我家的春节#线上征集合影分享，唤起新年集体记忆；实时连线石家庄现场，为他们加油祝福共渡难关…在电影中找寻温暖，与爱同行，没有过不去的年！锁定直播，和电影人一起迎新年！直播戳>网页链接#,2021-01-12,iPhone客户端,3,0,0,"没有过不去的年,我家的春节"
4592547203387827,JCPzGedkn,#电影武动乾坤#你们的小武突然出现！《武动乾坤：九重符塔》1月15日就要在@腾讯视频 上线啦，这里给大家准备了一场创意短视频比赛助助兴！只要脑洞够大，奖金随便你拿！详情请点击下图哦~ ,2021-01-12,腾讯电影超话,0,1,1,电影武动乾坤
4592537652429792,JCPkhac6c,#鹅叔唠电影# 恐怖片爱好者请举手！这里有一份2010-2020年的十佳恐怖电影大盘点等你查收，快拿出小本本记下~鹅叔很好奇，你最高分贝的尖叫献给了哪部电影？（cr：@迷影至下Filmlast ）2010-2020十佳恐怖电影 ——【十年终极盘点】 ,2021-01-12,腾讯电影超话,3,1,1,鹅叔唠电影
4592518036203189,JCOODq1Jr,#复联会拍第五部# 凯文·费吉说下一部《复联》电影会在“某个时候”。如果《复联5》开拍，你最期待哪些角色出现？ 来提名 ,2021-01-12,腾讯电影超话,7,8,3,复联会拍第五部
4592509592536907,JCOB1aDXR,#电影福利鹅# 送票福利又来咯！由程伟豪执导，@張震 、@張鈞甯 主演的科幻悬疑#电影缉魂#1月15日院线上映！想探寻神秘案件背后的惊天秘密？快来关注@腾讯电影 并转发此微博，鹅叔将抽取7位幸运鹅每位2张电影票！好电影真的值得推荐！戳->>网页链接 ,2021-01-12,腾讯电影超话,88,412,838,"电影福利鹅,电影缉魂"
4592506769771200,JCOwsEZW0,#本·阿弗莱克#又当导演啦！据deadline报道：阿弗莱克有望执导#迪士尼#真人电影《失落城市的守护者》，该片改编自同名畅销书，内容有点意思~讲述一个有心灵感应能力的12岁女孩索菲试图弄清楚：为什么她是所在的全新世界的关键人物？最后她意识到：自己不是人类，而是来自另一个与我们的世界平行存在的世界。,2021-01-12,腾讯电影超话,1,0,1,"本·阿弗莱克,迪士尼"
4592501929541992,JCOoEE2j6,#复联会拍第五部# 重磅消息！近日凯文·费吉在IGN采访被问到“未来是否会拍新《复联》电影？”他给出肯定回答：“我得这么认为，我得说‘是的会有，在某个时候’。” 快开启你的脑洞想想复联5要怎么拍？ ,2021-01-12,腾讯电影超话,6,4,1,复联会拍第五部
4592490437154107,JCO67u16P,#电影侍神令# 晴明@陈坤 、百旎@i周迅 、大师兄慈沐@William威廉陈伟霆 、桃花妖@王丽坤 、神乐@沈月 、雪女@王紫璇CiCi 、蝴蝶精八彩@Hachi王悦伊 等主演一一召唤出场！ ,2021-01-12,腾讯电影超话,158,28,49,电影侍神令
4592487190238806,JCO0T107I,#侍神令群星特辑#《侍神令》发布群星特辑，真实的群星闪耀！特辑曝光@陈坤 、@i周迅 、@William威廉陈伟霆 、@王丽坤 、@沈月 、@王紫璇CiCi  、@Hachi王悦伊 等拍摄幕后花絮。@陈坤 是威亚戏大户，一天高近50次；@i周迅 霸气耍帅；@William威廉陈伟霆 还自创召唤手决新手势…本片将于大年初一上映，你期待了吗？#陈坤演晴明爱上吊威亚# #陈伟霆侍神令自创手决# 腾讯电影的微博视频,2021-01-12,腾讯电影超话,4,1,1,"侍神令群星特辑,陈坤演晴明爱上吊威亚,陈伟霆侍神令自创手决"
4592484754391564,JCNWXiqrG,#大鹏电影吉祥如意0129#发布导演版特别海报。雪地里，摄影机前后坐着的都是@大鹏董成鹏 ，他戴着厚厚的雪地帽，远处几人站在家门口静静地望着，代表着影片故事的“私人性”：导演大鹏回到东北老家，拍摄了一个平凡人大鹏的家庭故事。故事很私人，但情感关于你我。1月24日，电影#吉祥如意#将开启超前点映，1月29日，全国上映。,2021-01-12,腾讯电影超话,4,0,0,"大鹏电影吉祥如意0129,吉祥如意"
4592484032451096,JCNVNahDO,#莫比亚斯推迟上映# 超级英雄新片#莫比亚斯：暗夜博士#宣布档期推迟，先戳中字预告期待一下。该片以漫威的“伪吸血鬼”莫比亚斯为主角，由“小丑”#杰瑞德·莱托#主演，还有新《蜘蛛侠》反派秃鹫(#迈克尔·基顿#)回归，从原定的今年3月19日推到10月8日北美上映。索尼希望保《莫比亚斯》院线上映，而不会优先视频点播。 腾讯电影的微博视频,2021-01-12,腾讯电影超话,0,2,1,"莫比亚斯推迟上映,莫比亚斯：暗夜博士,杰瑞德·莱托,迈克尔·基顿"
4592482014209418,JCNSxhF3Q,新剧#旺达幻视#全新预告片出炉，超多新镜头！该剧先期口碑不错，第一集为黑白风格，并以传统情景喜剧的形式拍摄，本周五登陆Disney+，漫威宇宙第四阶段的首部上线作品！漫威粉不要错过啦 腾讯电影的微博视频 ,2021-01-12,腾讯电影超话,3,2,2,旺达幻视
4592474964624804,JCNHajp7C,#蜂鸟计划定档# 剧情片#蜂鸟计划# 中国内地定档1月29日上映！快戳中字定档预告一睹为快。影片由#杰西·艾森伯格#、#亚历山大·斯卡斯加德#、萨尔玛·海耶克主演。疯狂的商战即将开启，来看高风险交易的操作者如何迈向百万富翁 腾讯电影的微博视频 ,2021-01-12,腾讯电影超话,1,0,1,"蜂鸟计划定档,蜂鸟计划,杰西·艾森伯格,亚历山大·斯卡斯加德"
4592473118093363,JCNEbxXs7,2021开年首选合家欢动画#电影许愿神龙#发布配音特辑！粉萌神龙神力升级！圆梦、转运、飞行模式前所未有， 更有首席体验官@牛骏峰 、@薇薇于此 一起为电影打call，邀你收获感动和快落！#许愿神龙0115上映# 电影票务平台点映开分9.1，1月15日全国上映！比天上的流星更神奇的是什么？快戳视频了解一下！《许愿神龙》配音特辑，牛骏峰、薇薇魔性推出许愿神器！,2021-01-12,腾讯电影超话,92,15,15,"电影许愿神龙,许愿神龙0115上映"
4592467359567574,JCNuTE8XI,#死侍3加入漫威电影宇宙#漫威影业主席凯文·费奇在与collider的最新采访中确认#死侍3#将是漫威电影宇宙的一部分，且该片会是R级，并透露最早明年可能开拍。这也是MCU首部R级电影，小贱贱加入MCU会擦出什么火花呢？期待❗️ ,2021-01-12,iPhone客户端,12,4,2,"死侍3加入漫威电影宇宙,死侍3"
4592453090546148,JCN7T2i4Q,#鹅叔说早安# “时间不逝，圆圈不圆”——《暴雨将至》早安~ ,2021-01-12,微博 weibo.com,3,20,1,鹅叔说早安
4592317195107932,JCJAHlqO0,#鹅叔原声带# “我住在想你的城市，握着飞向天堂的钥匙”—— #卢广仲# 《刻在心底里的名字》同名主题曲~晚安卢广仲-刻在我心底的名字 （刻在你心底的名字电影主题曲） ,2021-01-11,微博 weibo.com,9,10,2,"鹅叔原声带,卢广仲"
4592302099794590,JCJclF61g,#动画短片# 如果未来不存在减肥的烦恼，那将是怎样的？来康康这个脑洞动画动画短片：未来世界不用减肥，只要进烤箱里转一转，出来便是魔鬼身材 ,2021-01-11,微博 weibo.com,3,2,2,动画短片
4592287080254682,JCIO814fM,#鹅叔夜侃# 分享一下，你生命中的“火花”时刻～ ,2021-01-11,iPhone客户端,107,53,2,鹅叔夜侃
4592260416802523,JCI77sxE7,#复仇者联盟5#要来了？！国外论坛4chan网站上有内幕人士称，漫威希望在2024年5月推出《复仇者联盟5》，同时正寻求乔斯·韦顿(Joss Whedon)重回漫威宇宙撰写剧本并指导本作。希望这个消息马上被证实！（cr：dreamers电影评论）《复仇者联盟5》要来了！或将于2024年上映，导演还是乔斯·韦登 ,2021-01-11,iPhone客户端,3,4,1,复仇者联盟5
4592250736095181,JCHRvpzDn,荷兰弟#汤姆霍兰德#主演的新片《谢里》曝光片段，这次荷兰弟学生气十足！并畅谈起人生的“目标”，内心戏很丰富。影片由罗素兄弟执导，与荷兰弟在《复仇者联盟3、4》后再合作，2月26日北美上映，3月12日Apple TV+上线。坐等！ 腾讯电影的微博视频 ,2021-01-11,TomHolland超话,9,1,2,汤姆霍兰德
4592240234071282,JCHAzh57Q,电影#卡罗尔#、#春光乍泄#将分别于1月27日、2月4日在韩国重映。有消息称：#王家卫#导演的《重庆森林》已送等级审议，即将在韩国重映。酸了酸了🍋 ,2021-01-11,腾讯电影超话,9,2,1,"卡罗尔,王家卫"
4592222722330966,JCH8k9Moe,#鹅来舔屏了#  最迷人的反派提名！本鹅果断给#洛基#投一票~特别是#汤姆希德勒斯顿#扮演的洛基哈哈哈 腾讯电影的微博视频 ,2021-01-11,腾讯电影超话,12,6,3,"鹅来舔屏了,洛基,汤姆希德勒斯顿"
4592219929444657,JCH3ODCZb,#评论家选择超级奖获奖名单#美国评论家选择协会(CCA)的首届“评论家选择超级奖”公布获奖名单。口碑佳片#心灵奇旅#获得最佳动画电影。快来填充你的种草片单吧最佳动作电影：《誓血五人组》动作电影最佳男演员：德尔罗伊·林多《誓血五人组》动作电影最佳女演员：贝蒂·吉尔平《狩猎》最佳动画电影：《心灵奇旅》动画电影最佳男配音演员：杰米·福克斯《心灵奇旅》动画电影最佳女配音演员：蒂娜·菲《心灵奇旅》最佳超级英雄电影(“超级英雄”类目也包括漫画和电子游戏改编题材)：《永生守卫》超级英雄电影最佳男演员：伊万·麦克格雷格《猛禽小队》超级英雄电影最佳女演员：玛格特·罗比《猛禽小队》最佳恐怖电影：《隐形人》恐怖电影最佳男演员：文斯·沃恩《砍人快乐》恐怖电影最佳女演员：伊丽莎白·莫斯《隐形人》最佳科幻/奇幻电影：《棕榈泉》科幻/奇幻电影最佳男演员：安迪·萨姆伯格《棕榈泉》科幻/奇幻电影最佳女演员：克里斯汀·米利欧缇《棕榈泉》电影最佳反派：金·凯瑞《刺猬索尼克》最佳动作剧集：《维京传奇》动作剧集最佳男演员：戴维德·迪格斯《雪国列车》动作剧集最佳女演员：安吉拉·贝塞特《紧急呼救》最佳动画剧集：《马男波杰克》动画剧集最佳男配音演员：威尔·阿奈特《马男波杰克》动画剧集最佳女配音演员：凯莉·库柯《哈莉·奎茵》最佳超级英雄剧集：《黑袍纠察队》超级英雄剧集最佳男演员：安东尼·斯塔尔《黑袍纠察队》超级英雄剧集最佳女演员：阿雅·卡什《黑袍纠察队》最佳恐怖剧集：《恶魔之地》恐怖剧集最佳男演员：詹森·阿克斯《邪恶力量》恐怖剧集最佳女演员：朱尼·斯莫利特《恶魔之地》最佳科幻/奇幻剧集：《曼达洛人》科幻/奇幻剧集最佳男演员：帕特里克·斯图尔特《星际迷航：皮卡德》科幻/奇幻剧集最佳女演员：娜塔希亚·德米特里厄斯《吸血鬼生活》剧集最佳反派：安东尼·斯塔尔《黑袍纠察队》,2021-01-11,腾讯电影超话,2,1,1,"评论家选择超级奖获奖名单,心灵奇旅"
4592205765543887,JCGGYngdx,#海报设计# 看来大家平常都深藏不露！网友们二创《闪灵》、《爱乐之城》、《志明与春娇》、《青蛇》等等电影的海报都太有意思了（图出自：豆瓣话题“用现实场景创作一幅电影海报” ） ,2021-01-11,腾讯电影超话,7,0,4,海报设计
4592199272504384,JCGwvavvi,电影#沉默的羔羊# 衍生剧《克拉丽丝》发布正式预告，将于2月11日CBS开播。女主角Clarice Starling将由瑞贝卡·布利兹(《初代吸血鬼》《美少女的谎言》)饰演，电影版由#朱迪·福斯特#出演。衍生剧的故事设定在#沉默的羔羊#事件一年后，Clarice回到一线去追捕连环杀手和性犯罪者，感觉故事更刺激了！ 腾讯电影的微博视频,2021-01-11,腾讯电影超话,4,2,4,"沉默的羔羊,朱迪·福斯特,沉默的羔羊"
4592183493013908,JCG73cE3q,#电影武动乾坤#根据@天蚕土豆小说《武动乾坤》改编的#电影武动乾坤#系列电影《武动乾坤：九重符塔》炎城特辑曝光！#武动乾坤# @霍穗强Chris @W王珞嘉 @夏茉GiGi @黎真安 @王寒阳 @李觅尔Marina @张亚奇Tempo  @张语宸Vicky @周卓sunny @电影武动乾坤 1月15日，@腾讯视频 全网独播！《新武动乾坤》炎城特辑发布！三足鼎立，各势登场！1月15日，炎城之战！,2021-01-11,腾讯电影超话,0,0,0,"电影武动乾坤,电影武动乾坤,武动乾坤"
